@relation myfaces-tobago_tobago-1.0.11
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.0,0.0,0.026,0.0,0.0,0.004,0.0,0.0,0.0,0.007,0.122,0.012,0.037,0.009,0.041,0.005,0.04,0.0,0.182,0.062,0.0,0.028,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.003,0.0,-1.0
0.005,0.0,0.038,0.0,0.0,0.242,0.6,0.0,0.5,0.321,0.78,0.332,0.4,0.326,0.43,0.288,0.571,0.178,0.455,0.35,0.39,0.32,0.029,0.427,1.0,0.075,0.188,0.0,0.167,0.372,0.019,0.353,0.183,0.325,0.0,0.0,0.0,0.557,0.004,0.06,-1.0
0.005,0.0,0.051,0.0,0.0,0.149,0.715,0.012,0.429,0.184,0.756,0.18,0.283,0.182,0.318,0.153,0.417,0.07,0.351,0.161,0.243,0.274,0.123,0.181,0.423,0.142,0.054,0.0,0.0,0.23,0.02,0.151,0.083,0.178,0.0,0.0,0.0,0.339,0.011,0.0,-1.0
0.01,0.0,0.013,0.033,0.0,0.049,0.69,0.0,0.0,0.056,0.415,0.058,0.12,0.056,0.141,0.041,0.177,0.009,0.068,0.094,0.083,0.077,0.071,0.05,0.143,0.0,0.0,0.0,0.063,0.056,0.017,0.066,0.052,0.125,0.0,0.0,0.0,0.176,0.01,0.0,-1.0
0.0,0.0,0.026,0.0,0.0,0.019,0.0,0.012,0.036,0.026,0.366,0.032,0.08,0.028,0.099,0.02,0.126,0.003,0.061,0.125,0.089,0.085,0.143,0.111,0.682,0.082,0.0,0.0,0.0,0.06,0.037,0.088,0.0,0.082,0.0,0.0,0.0,0.183,0.025,0.0,-1.0
0.01,0.0,0.077,0.0,0.2,0.113,0.565,0.006,0.071,0.171,0.683,0.151,0.223,0.163,0.257,0.132,0.401,0.058,0.109,0.1,0.116,0.098,0.057,0.12,0.318,0.132,0.0,0.0,0.0,0.122,0.033,0.095,0.033,0.15,0.0,0.0,0.0,0.208,0.006,0.0,-1.0
0.005,0.0,0.051,0.0,0.0,0.102,0.625,0.0,0.286,0.13,0.463,0.154,0.202,0.14,0.222,0.11,0.325,0.04,0.444,0.133,0.208,0.167,0.019,0.125,0.511,0.0,0.141,0.0,0.0,0.107,0.004,0.105,0.021,0.125,0.0,0.0,0.0,0.373,0.005,0.0,-1.0
0.005,0.0,0.0,0.0,0.0,0.031,0.5,0.0,0.25,0.05,0.366,0.062,0.119,0.055,0.136,0.04,0.176,0.008,0.636,0.25,0.5,0.394,0.0,0.2,0.682,0.0,0.563,0.0,0.0,0.313,0.028,0.158,0.083,0.25,0.0,0.0,0.0,0.627,0.011,0.0,-1.0
0.005,0.0,0.051,0.0,0.0,0.021,1.0,0.0,0.036,0.027,0.463,0.034,0.086,0.03,0.111,0.021,0.155,0.004,0.182,0.062,0.05,0.067,0.036,0.033,0.341,0.0,0.0,0.0,0.0,0.056,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.211,0.003,0.0,-1.0
0.0,0.0,0.026,0.0,0.0,0.004,0.0,0.0,0.0,0.007,0.122,0.012,0.033,0.009,0.038,0.005,0.044,0.0,0.182,0.062,0.0,0.028,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.003,0.0,-1.0
0.005,0.0,0.013,0.0,0.0,0.027,0.5,0.0,0.179,0.053,0.512,0.063,0.133,0.057,0.159,0.043,0.212,0.01,0.818,0.25,0.5,0.338,0.0,0.333,0.455,0.25,0.375,0.0,0.0,0.493,0.0,0.263,0.167,0.5,0.0,0.0,0.0,0.882,0.003,0.2,-1.0
0.0,0.0,0.013,0.0,0.0,0.021,0.0,0.0,0.179,0.036,0.317,0.047,0.103,0.041,0.118,0.029,0.135,0.005,0.727,0.25,0.467,0.282,0.0,0.4,0.455,0.0,0.375,0.0,0.0,0.269,0.0,0.316,0.0,0.25,0.0,0.0,0.0,0.667,0.003,0.0,-1.0
0.005,0.0,0.013,0.0,0.0,0.018,0.5,0.0,0.071,0.028,0.415,0.036,0.08,0.031,0.103,0.022,0.159,0.004,0.273,0.062,0.233,0.225,0.0,0.267,0.455,0.0,0.0,0.0,0.0,0.179,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.314,0.003,0.0,-1.0
0.0,0.0,0.038,0.0,0.0,0.013,0.0,0.0,0.071,0.018,0.22,0.024,0.058,0.02,0.068,0.013,0.084,0.001,0.182,0.083,0.056,0.056,0.047,0.067,0.302,0.082,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.082,0.0,0.0,0.0,0.183,0.003,0.0,-1.0
0.0,0.0,0.013,0.0,0.0,0.017,0.0,0.0,0.179,0.031,0.293,0.043,0.087,0.036,0.101,0.025,0.133,0.004,0.545,0.188,0.367,0.225,0.0,0.2,0.455,0.0,0.188,0.0,0.0,0.179,0.0,0.158,0.0,0.25,0.0,0.0,0.0,0.51,0.003,0.0,-1.0
0.0,0.0,0.013,0.0,0.0,0.03,0.0,0.0,0.214,0.048,0.39,0.06,0.126,0.053,0.144,0.039,0.167,0.008,1.0,0.25,0.633,0.394,0.0,0.533,0.455,0.25,0.375,0.0,0.0,0.313,0.0,0.421,0.0,0.25,0.0,0.0,0.0,0.784,0.003,0.0,-1.0
0.0,0.0,0.038,0.0,0.2,0.035,0.0,0.0,0.071,0.037,0.317,0.044,0.101,0.04,0.116,0.028,0.126,0.004,0.273,0.062,0.167,0.155,0.047,0.333,0.302,0.0,0.0,0.0,0.0,0.0,0.065,0.263,0.111,0.0,0.0,0.0,0.0,0.327,0.003,0.0,-1.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.001,0.024,0.002,0.009,0.001,0.008,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.005,0.077,0.0,0.0,0.041,0.815,0.044,0.071,0.056,0.268,0.057,0.106,0.056,0.118,0.04,0.14,0.007,0.182,0.062,0.067,0.067,0.0,0.0,0.568,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.024,0.0,-1.0
0.005,0.0,0.051,0.0,0.2,0.108,0.665,0.0,0.071,0.115,0.732,0.104,0.173,0.11,0.212,0.086,0.374,0.036,0.288,0.25,0.228,0.237,0.024,0.145,0.38,0.082,0.094,0.25,0.028,0.142,0.009,0.114,0.194,0.375,0.0,0.0,0.0,0.281,0.004,0.4,-1.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.001,0.024,0.002,0.009,0.001,0.008,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.026,0.0,0.0,0.036,1.0,0.0,0.143,0.048,0.39,0.051,0.105,0.049,0.124,0.035,0.171,0.007,0.318,0.281,0.25,0.232,0.071,0.133,0.227,0.0,0.188,0.0,0.0,0.045,0.097,0.132,0.167,0.25,0.0,0.0,0.0,0.294,0.003,0.0,-1.0
0.0,0.0,0.013,0.0,0.2,0.007,0.0,0.0,0.036,0.011,0.22,0.015,0.049,0.013,0.06,0.008,0.062,0.001,0.455,0.125,0.1,0.099,0.0,0.133,0.455,0.0,0.188,0.0,0.0,0.045,0.0,0.105,0.0,0.25,0.0,0.0,0.0,0.294,0.003,0.0,-1.0
0.047,0.016,0.372,0.0,0.0,0.117,0.585,0.056,0.036,0.108,0.537,0.07,0.134,0.093,0.162,0.069,0.245,0.019,0.051,0.072,0.036,0.048,0.09,0.0,0.202,0.0,0.021,0.0,0.037,0.026,0.003,0.019,0.034,0.018,0.0,0.0,0.0,0.099,0.007,0.0,-1.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.001,0.024,0.002,0.009,0.001,0.008,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.006,0.146,0.009,0.023,0.007,0.03,0.004,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.006,0.146,0.009,0.023,0.007,0.03,0.004,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.041,0.0,0.051,0.0,0.0,0.055,0.875,0.0,0.071,0.078,0.439,0.087,0.169,0.082,0.189,0.063,0.204,0.015,0.227,0.062,0.125,0.155,0.036,0.1,0.341,0.0,0.0,0.0,0.0,0.224,0.035,0.079,0.042,0.0,0.0,0.0,0.0,0.284,0.003,0.05,-1.0
0.0,0.0,0.038,0.0,0.2,0.01,0.0,0.0,0.036,0.01,0.171,0.014,0.047,0.012,0.055,0.007,0.046,0.001,0.152,0.062,0.044,0.042,0.047,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.003,0.0,-1.0
0.005,0.0,0.026,0.0,0.0,0.024,1.0,0.0,0.107,0.032,0.341,0.036,0.092,0.033,0.109,0.023,0.117,0.003,0.273,0.188,0.217,0.155,0.071,0.1,0.227,0.0,0.094,0.0,0.0,0.045,0.056,0.105,0.0,0.125,0.0,0.0,0.0,0.186,0.003,0.0,-1.0
0.005,0.0,0.0,0.233,0.0,0.001,0.0,0.0,0.0,0.006,0.146,0.009,0.023,0.007,0.03,0.004,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.013,0.0,0.0,0.01,0.0,0.0,0.107,0.014,0.22,0.02,0.056,0.017,0.066,0.011,0.073,0.001,0.545,0.125,0.167,0.127,0.0,0.2,0.455,0.0,0.188,0.0,0.0,0.045,0.0,0.211,0.0,0.25,0.0,0.0,0.0,0.294,0.003,0.0,-1.0
0.005,0.0,0.026,0.0,0.0,0.148,0.5,0.0,0.464,0.209,0.707,0.216,0.307,0.212,0.338,0.18,0.437,0.086,0.39,0.152,0.267,0.278,0.101,0.314,0.486,0.0,0.054,0.0,0.072,0.339,0.056,0.301,0.131,0.108,0.0,0.0,0.0,0.429,0.005,0.0,-1.0
0.005,0.0,0.051,0.0,0.2,0.024,0.7,0.0,0.036,0.022,0.293,0.025,0.056,0.023,0.071,0.015,0.118,0.002,0.036,0.062,0.047,0.054,0.057,0.013,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.145,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.004,0.0,0.0,0.0,0.013,0.146,0.021,0.042,0.016,0.048,0.01,0.077,0.001,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.003,0.0,0.0,0.0,0.013,0.122,0.02,0.052,0.016,0.056,0.01,0.05,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.01,0.0,0.077,0.0,0.2,0.029,0.645,0.0,0.071,0.023,0.268,0.028,0.052,0.025,0.066,0.016,0.129,0.003,0.026,0.062,0.014,0.05,0.061,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.07,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.003,0.0,0.0,0.0,0.015,0.171,0.023,0.045,0.018,0.053,0.011,0.086,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.016,0.0,0.0,0.0,0.042,0.22,0.051,0.099,0.046,0.108,0.032,0.115,0.005,0.152,0.052,0.0,0.012,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,-1.0
0.021,0.0,0.115,0.0,0.2,0.048,0.6,0.0,0.071,0.033,0.293,0.035,0.061,0.034,0.076,0.022,0.153,0.004,0.027,0.069,0.017,0.058,0.057,0.007,0.114,0.0,0.0,0.0,0.0,0.013,0.0,0.047,0.0,0.025,0.0,0.0,0.0,0.084,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.023,0.146,0.034,0.068,0.028,0.073,0.018,0.079,0.002,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,-1.0
0.0,0.0,0.013,0.0,0.2,0.003,0.0,0.0,0.036,0.004,0.098,0.007,0.019,0.005,0.023,0.003,0.034,0.0,0.0,0.062,0.0,0.042,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.003,0.0,-1.0
0.026,0.0,0.128,0.0,0.2,0.051,0.59,0.0,0.071,0.039,0.268,0.045,0.07,0.041,0.083,0.027,0.163,0.005,0.016,0.062,0.015,0.055,0.051,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.071,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.0,0.007,0.0,0.0,0.0,0.029,0.244,0.042,0.077,0.035,0.088,0.023,0.13,0.004,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,-1.0
0.052,0.0,0.282,0.0,0.2,0.105,0.545,0.0,0.071,0.076,0.268,0.084,0.112,0.079,0.123,0.056,0.2,0.013,0.012,0.062,0.009,0.055,0.069,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.083,0.003,0.0,-1.0
0.017,0.0,0.591,0.0,0.089,0.865,0.636,0.554,0.571,0.849,0.905,0.773,0.687,0.819,0.711,0.785,0.9,0.757,0.349,0.254,0.221,0.212,0.122,0.178,0.498,0.12,0.143,0.037,0.079,0.078,0.033,0.196,0.07,0.435,0.0,0.0,0.0,0.346,0.015,0.092,1.0
0.005,0.0,0.028,0.0,0.0,0.03,0.504,0.006,0.035,0.037,0.415,0.044,0.11,0.04,0.13,0.029,0.146,0.005,0.441,0.366,0.421,0.317,0.003,0.324,0.443,0.242,0.182,0.003,0.0,0.044,0.027,0.257,0.081,0.73,0.0,0.0,0.0,0.612,0.003,0.001,1.0
0.057,0.022,0.302,0.0,0.0,0.469,0.612,0.045,0.61,0.502,0.885,0.484,0.567,0.495,0.596,0.461,0.657,0.328,0.327,0.306,0.222,0.251,0.105,0.201,0.48,0.04,0.329,0.005,0.145,0.156,0.023,0.23,0.121,0.281,0.0,0.0,0.0,0.466,0.004,0.048,1.0
0.008,0.0,0.042,0.0,0.0,0.1,0.777,0.0,0.205,0.117,0.711,0.122,0.227,0.119,0.262,0.097,0.329,0.035,0.424,0.36,0.342,0.339,0.116,0.239,0.312,0.115,0.172,0.044,0.03,0.136,0.028,0.222,0.161,0.388,0.0,0.0,0.0,0.399,0.003,0.219,1.0
0.016,0.0,0.078,0.0,0.0,0.044,0.601,0.0,0.0,0.038,0.424,0.039,0.1,0.039,0.122,0.028,0.144,0.005,0.074,0.09,0.075,0.093,0.081,0.069,0.099,0.0,0.019,0.109,0.017,0.02,0.0,0.085,0.008,0.082,0.0,0.0,0.0,0.166,0.003,0.044,1.0
0.003,0.0,0.028,0.015,0.309,0.012,0.382,0.0,0.039,0.014,0.224,0.018,0.048,0.016,0.059,0.01,0.078,0.001,0.102,0.062,0.011,0.033,0.031,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.119,0.002,0.0,1.0
0.018,0.0,0.654,0.0,0.074,0.887,0.649,0.628,0.571,0.86,0.909,0.784,0.701,0.83,0.725,0.798,0.898,0.767,0.331,0.242,0.209,0.202,0.127,0.164,0.489,0.114,0.141,0.034,0.073,0.07,0.029,0.177,0.064,0.415,0.0,0.0,0.0,0.332,0.017,0.083,1.0
0.012,0.009,0.055,0.111,0.083,0.119,0.292,0.019,0.241,0.159,0.699,0.163,0.28,0.161,0.311,0.135,0.364,0.053,0.423,0.18,0.259,0.188,0.08,0.183,0.658,0.108,0.066,0.027,0.011,0.096,0.035,0.175,0.048,0.231,0.0,0.0,0.0,0.362,0.005,0.062,1.0
0.005,0.0,0.046,0.003,0.38,0.018,0.631,0.0,0.064,0.015,0.259,0.018,0.044,0.016,0.058,0.01,0.09,0.001,0.051,0.062,0.018,0.045,0.051,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.081,0.004,0.0,1.0
0.02,0.005,0.15,0.0,0.0,0.123,0.59,0.084,0.083,0.096,0.58,0.078,0.133,0.089,0.164,0.067,0.293,0.022,0.169,0.176,0.109,0.118,0.033,0.04,0.184,0.019,0.141,0.072,0.0,0.027,0.0,0.051,0.005,0.188,0.0,0.0,0.0,0.241,0.003,0.0,1.0
0.018,0.005,0.129,0.0,0.0,0.108,0.691,0.063,0.142,0.097,0.551,0.085,0.147,0.092,0.175,0.07,0.28,0.022,0.213,0.163,0.128,0.13,0.032,0.063,0.228,0.014,0.125,0.054,0.0,0.058,0.0,0.064,0.028,0.167,0.0,0.0,0.0,0.262,0.003,0.0,1.0
0.241,0.241,0.0,0.002,0.01,0.05,0.0,0.285,0.0,0.056,0.148,0.056,0.168,0.056,0.168,0.042,0.053,0.003,0.009,0.003,0.0,0.001,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,1.0
0.006,0.001,0.03,0.0,0.0,0.075,1.0,0.0,0.226,0.09,0.594,0.096,0.174,0.092,0.204,0.072,0.285,0.023,0.483,0.459,0.332,0.463,0.13,0.43,0.445,0.223,0.342,0.0,0.074,0.216,0.049,0.41,0.122,0.567,0.0,0.0,0.0,0.498,0.003,0.178,1.0
0.055,0.021,0.326,0.0,0.109,0.643,0.579,0.043,0.555,0.657,0.934,0.587,0.589,0.629,0.621,0.59,0.804,0.524,0.34,0.265,0.224,0.22,0.105,0.194,0.381,0.113,0.169,0.04,0.084,0.085,0.049,0.234,0.082,0.423,0.0,0.0,0.0,0.382,0.004,0.105,1.0
0.157,0.157,0.0,0.013,0.076,0.034,0.0,0.186,0.0,0.041,0.156,0.043,0.128,0.042,0.13,0.031,0.055,0.002,0.069,0.024,0.0,0.005,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,1.0
0.008,0.0,0.033,0.0,0.0,0.031,0.5,0.005,0.026,0.037,0.408,0.045,0.109,0.04,0.129,0.029,0.148,0.005,0.396,0.3,0.353,0.267,0.013,0.29,0.371,0.181,0.153,0.046,0.015,0.036,0.02,0.234,0.068,0.565,0.0,0.0,0.0,0.526,0.003,0.018,1.0
0.052,0.048,0.042,0.0,0.325,0.025,0.568,0.056,0.058,0.023,0.245,0.025,0.068,0.024,0.08,0.017,0.086,0.002,0.03,0.051,0.016,0.039,0.046,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.057,0.003,0.0,1.0
0.014,0.0,0.026,0.0,0.0,0.038,0.5,0.006,0.036,0.044,0.415,0.051,0.116,0.047,0.136,0.034,0.161,0.007,0.26,0.207,0.219,0.203,0.0,0.155,0.333,0.116,0.087,0.0,0.0,0.117,0.013,0.235,0.039,0.348,0.0,0.0,0.0,0.407,0.003,0.0,1.0
0.09,0.09,0.0,0.022,0.129,0.021,0.0,0.106,0.0,0.029,0.162,0.032,0.096,0.03,0.1,0.022,0.057,0.002,0.118,0.04,0.0,0.009,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,1.0
0.054,0.0,0.145,0.0,0.0,0.138,0.708,0.0,0.187,0.131,0.52,0.135,0.18,0.133,0.204,0.103,0.35,0.04,0.319,0.277,0.276,0.306,0.039,0.185,0.299,0.104,0.215,0.0,0.0,0.107,0.017,0.204,0.124,0.217,0.0,0.0,0.0,0.292,0.003,0.125,1.0
0.016,0.0,0.087,0.0,0.0,0.048,0.634,0.0,0.0,0.039,0.435,0.037,0.098,0.038,0.121,0.027,0.141,0.005,0.019,0.085,0.052,0.085,0.092,0.034,0.081,0.0,0.005,0.091,0.004,0.022,0.0,0.061,0.002,0.082,0.0,0.0,0.0,0.135,0.003,0.036,1.0
0.015,0.0,0.088,0.0,0.0,0.048,0.628,0.0,0.005,0.039,0.433,0.036,0.097,0.038,0.12,0.027,0.139,0.005,0.012,0.083,0.051,0.086,0.093,0.025,0.085,0.0,0.0,0.083,0.0,0.029,0.0,0.055,0.004,0.08,0.0,0.0,0.0,0.131,0.003,0.033,1.0
0.005,0.0,0.026,0.0,0.0,0.03,0.5,0.006,0.036,0.037,0.415,0.044,0.11,0.04,0.131,0.029,0.147,0.005,0.45,0.371,0.428,0.321,0.0,0.329,0.451,0.247,0.185,0.0,0.0,0.047,0.027,0.262,0.082,0.74,0.0,0.0,0.0,0.622,0.003,0.0,1.0
0.002,0.0,0.015,0.023,0.26,0.009,0.211,0.0,0.022,0.014,0.2,0.018,0.05,0.015,0.059,0.01,0.069,0.001,0.138,0.062,0.006,0.024,0.017,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.145,0.001,0.0,1.0
0.064,0.025,0.333,0.0,0.0,0.481,0.613,0.05,0.602,0.505,0.898,0.481,0.57,0.495,0.6,0.462,0.658,0.329,0.309,0.291,0.21,0.239,0.108,0.188,0.443,0.04,0.312,0.005,0.132,0.141,0.024,0.217,0.111,0.276,0.0,0.0,0.0,0.447,0.004,0.046,1.0
0.016,0.004,0.114,0.0,0.0,0.11,0.703,0.06,0.116,0.094,0.593,0.082,0.144,0.089,0.175,0.068,0.294,0.022,0.266,0.278,0.181,0.235,0.067,0.169,0.262,0.091,0.216,0.052,0.026,0.084,0.017,0.172,0.039,0.326,0.0,0.0,0.0,0.324,0.003,0.062,1.0
0.208,0.207,0.01,0.0,0.074,0.046,0.13,0.244,0.013,0.05,0.169,0.05,0.15,0.05,0.152,0.038,0.06,0.003,0.007,0.012,0.004,0.009,0.011,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.013,0.001,0.0,1.0
0.062,0.0,0.166,0.0,0.0,0.146,0.658,0.0,0.177,0.133,0.501,0.136,0.174,0.135,0.198,0.104,0.354,0.041,0.257,0.239,0.223,0.259,0.033,0.142,0.272,0.079,0.203,0.0,0.0,0.083,0.013,0.18,0.095,0.168,0.0,0.0,0.0,0.25,0.003,0.095,1.0
0.075,0.0,0.197,0.0,0.0,0.159,0.581,0.0,0.16,0.136,0.471,0.139,0.166,0.137,0.188,0.105,0.359,0.042,0.162,0.18,0.143,0.188,0.025,0.077,0.232,0.041,0.186,0.0,0.0,0.046,0.007,0.144,0.052,0.094,0.0,0.0,0.0,0.188,0.003,0.049,1.0
0.094,0.089,0.023,0.0,0.0,0.075,0.955,0.008,0.228,0.102,0.604,0.115,0.22,0.107,0.248,0.087,0.303,0.027,0.58,0.199,0.44,0.366,0.065,0.304,0.414,0.114,0.171,0.0,0.0,0.122,0.038,0.24,0.152,0.228,0.0,0.0,0.0,0.429,0.002,0.182,1.0
0.005,0.0,0.026,0.0,0.0,0.074,1.0,0.0,0.221,0.089,0.614,0.096,0.173,0.092,0.205,0.072,0.296,0.024,0.524,0.45,0.374,0.483,0.13,0.443,0.455,0.228,0.342,0.0,0.069,0.208,0.053,0.415,0.132,0.558,0.0,0.0,0.0,0.511,0.003,0.2,1.0
0.055,0.05,0.024,0.0,0.0,0.083,0.975,0.005,0.204,0.095,0.594,0.101,0.197,0.098,0.226,0.078,0.281,0.023,0.475,0.475,0.332,0.475,0.136,0.443,0.432,0.237,0.356,0.0,0.079,0.213,0.053,0.425,0.119,0.594,0.0,0.0,0.0,0.494,0.003,0.19,1.0
0.039,0.017,0.195,0.0,0.0,0.36,0.624,0.03,0.639,0.395,0.911,0.381,0.469,0.389,0.506,0.354,0.644,0.248,0.551,0.342,0.355,0.371,0.088,0.252,0.495,0.148,0.27,0.05,0.038,0.218,0.055,0.257,0.101,0.542,0.0,0.0,0.0,0.59,0.004,0.046,1.0
0.047,0.018,0.254,0.0,0.0,0.45,0.611,0.036,0.623,0.498,0.865,0.487,0.561,0.494,0.589,0.46,0.655,0.326,0.353,0.329,0.24,0.269,0.101,0.222,0.537,0.039,0.356,0.004,0.165,0.179,0.023,0.249,0.135,0.289,0.0,0.0,0.0,0.495,0.004,0.049,1.0
0.04,0.0,0.111,0.0,0.0,0.124,0.791,0.0,0.205,0.128,0.553,0.132,0.189,0.13,0.215,0.101,0.345,0.039,0.422,0.34,0.363,0.383,0.048,0.255,0.343,0.145,0.234,0.0,0.0,0.146,0.024,0.243,0.172,0.297,0.0,0.0,0.0,0.359,0.003,0.175,1.0
0.015,0.0,0.05,0.0,0.0,0.033,0.5,0.0,0.002,0.037,0.392,0.047,0.107,0.041,0.126,0.029,0.152,0.005,0.257,0.123,0.164,0.131,0.044,0.188,0.173,0.017,0.07,0.154,0.051,0.017,0.002,0.165,0.031,0.127,0.0,0.0,0.0,0.286,0.003,0.062,1.0
