@relation qpid-jms_0.3.0
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.133,0.0,0.013,0.131,0.0,0.042,0.5,0.009,0.24,0.056,0.506,0.062,0.252,0.058,0.28,0.049,0.121,0.006,0.183,0.099,0.187,0.032,0.069,0.032,0.076,0.153,0.079,0.197,0.013,0.03,0.006,0.041,0.001,0.236,0.0,0.0,0.0,0.164,0.002,0.03,1.0
0.005,0.0,0.094,0.0,0.0,0.056,0.185,0.0,0.159,0.128,0.48,0.136,0.359,0.131,0.379,0.115,0.182,0.022,0.271,0.053,0.091,0.022,0.115,0.037,0.163,0.012,0.003,0.138,0.006,0.191,0.07,0.034,0.061,0.086,0.004,0.0,0.0,0.155,0.0,0.0,1.0
0.154,0.0,0.255,0.0,0.0,0.477,0.515,0.0,0.41,0.601,0.651,0.623,0.718,0.609,0.732,0.596,0.564,0.341,0.44,0.066,0.308,0.052,0.005,0.163,0.063,0.029,0.061,0.291,0.017,0.086,0.127,0.149,0.023,0.154,0.001,0.0,0.0,0.512,0.0,0.0,1.0
0.076,0.0,0.016,0.0,0.0,0.016,0.5,0.0,0.023,0.085,0.495,0.088,0.237,0.086,0.266,0.071,0.182,0.013,0.003,0.002,0.003,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,1.0
0.1,0.0,0.018,0.0,0.0,0.035,0.5,0.012,0.209,0.049,0.393,0.059,0.221,0.053,0.242,0.043,0.102,0.005,0.357,0.061,0.24,0.038,0.072,0.045,0.233,0.0,0.04,0.0,0.0,0.052,0.0,0.059,0.012,0.121,0.019,0.0,0.06,0.24,0.0,0.121,1.0
0.165,0.0,0.043,0.0,0.0,0.053,0.606,0.0,0.065,0.083,0.418,0.084,0.226,0.083,0.248,0.068,0.157,0.011,0.254,0.058,0.173,0.031,0.007,0.059,0.124,0.0,0.0,0.305,0.0,0.155,0.081,0.052,0.07,0.122,0.0,0.0,0.0,0.325,0.0,0.0,1.0
0.005,0.0,0.018,0.0,0.0,0.013,0.068,0.057,0.055,0.016,0.269,0.016,0.078,0.016,0.096,0.011,0.055,0.001,0.13,0.081,0.11,0.026,0.128,0.027,0.169,0.09,0.0,0.359,0.0,0.024,0.0,0.023,0.015,0.171,0.0,0.0,0.0,0.134,0.0,0.0,1.0
0.097,0.0,0.01,0.074,0.161,0.037,0.5,0.04,0.206,0.053,0.501,0.061,0.24,0.056,0.269,0.047,0.123,0.006,0.256,0.099,0.211,0.034,0.146,0.048,0.164,0.113,0.124,0.098,0.007,0.041,0.0,0.054,0.0,0.209,0.0,0.0,0.0,0.193,0.001,0.098,1.0
0.103,0.0,0.067,0.0,0.0,0.122,0.64,0.052,0.185,0.156,0.591,0.141,0.332,0.15,0.363,0.131,0.245,0.033,0.144,0.092,0.191,0.033,0.093,0.036,0.225,0.078,0.078,0.106,0.0,0.075,0.022,0.046,0.018,0.12,0.007,0.0,0.0,0.149,0.0,0.013,1.0
0.258,0.0,0.227,0.0,0.0,0.261,0.544,0.052,0.381,0.281,0.65,0.284,0.55,0.282,0.573,0.266,0.346,0.093,0.432,0.065,0.338,0.066,0.029,0.166,0.057,0.003,0.039,0.313,0.002,0.074,0.087,0.146,0.018,0.178,0.015,0.0,0.0,0.486,0.0,0.028,1.0
0.093,0.0,0.098,0.12,0.559,0.08,0.644,0.079,0.217,0.076,0.513,0.067,0.232,0.072,0.262,0.06,0.144,0.009,0.14,0.066,0.071,0.018,0.108,0.006,0.093,0.041,0.022,0.023,0.0,0.017,0.001,0.01,0.007,0.102,0.001,0.0,0.0,0.152,0.0,0.031,1.0
0.028,0.0,0.054,0.0,0.0,0.071,0.675,0.157,0.175,0.119,0.943,0.104,0.318,0.113,0.38,0.1,0.284,0.029,0.163,0.113,0.207,0.035,0.233,0.06,0.343,0.157,0.138,0.052,0.0,0.064,0.031,0.069,0.022,0.218,0.0,0.0,0.0,0.168,0.0,0.003,1.0
0.032,0.08,0.017,0.0,0.0,0.005,0.077,0.074,0.0,0.007,0.129,0.01,0.049,0.008,0.057,0.005,0.03,0.0,0.071,0.035,0.029,0.007,0.0,0.014,0.141,0.0,0.0,0.0,0.0,0.012,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,1.0
0.203,0.0,0.081,0.0,0.0,0.068,0.543,0.273,0.159,0.082,0.672,0.081,0.283,0.081,0.324,0.07,0.183,0.013,0.13,0.074,0.11,0.026,0.147,0.05,0.096,0.076,0.057,0.041,0.004,0.046,0.016,0.051,0.008,0.101,0.0,0.0,0.0,0.151,0.0,0.019,1.0
0.064,0.0,0.026,0.0,0.436,0.035,0.507,0.062,0.138,0.053,0.468,0.06,0.219,0.055,0.246,0.045,0.125,0.006,0.285,0.088,0.206,0.033,0.212,0.057,0.217,0.053,0.144,0.0,0.0,0.047,0.001,0.059,0.0,0.147,0.0,0.0,0.0,0.208,0.0,0.142,1.0
0.022,0.0,0.002,0.108,0.0,0.018,0.296,0.076,0.114,0.026,0.368,0.035,0.11,0.03,0.135,0.022,0.117,0.003,0.246,0.06,0.089,0.018,0.154,0.035,0.395,0.0,0.038,0.0,0.0,0.051,0.008,0.034,0.025,0.054,0.0,0.0,0.0,0.194,0.001,0.0,1.0
0.08,0.0,0.045,0.0,0.175,0.041,0.555,0.188,0.166,0.048,0.365,0.057,0.204,0.052,0.223,0.041,0.1,0.004,0.253,0.051,0.098,0.028,0.073,0.019,0.23,0.0,0.031,0.0,0.0,0.034,0.013,0.04,0.009,0.043,0.023,0.0,0.0,0.175,0.0,0.0,1.0
0.12,0.0,0.093,0.0,0.0,0.133,0.736,0.06,0.271,0.142,0.646,0.135,0.315,0.139,0.352,0.12,0.25,0.03,0.158,0.066,0.11,0.028,0.087,0.027,0.185,0.057,0.049,0.012,0.0,0.041,0.014,0.049,0.007,0.079,0.017,0.0,0.0,0.124,0.0,0.0,1.0
0.06,0.0,0.034,0.0,0.117,0.035,0.699,0.126,0.076,0.043,0.408,0.048,0.176,0.045,0.2,0.036,0.11,0.004,0.313,0.061,0.239,0.048,0.121,0.107,0.048,0.0,0.048,0.324,0.0,0.062,0.1,0.094,0.006,0.191,0.012,0.0,0.0,0.315,0.0,0.0,1.0
0.074,0.0,0.053,0.0,0.609,0.039,0.519,0.046,0.103,0.055,0.447,0.058,0.208,0.056,0.234,0.045,0.123,0.006,0.206,0.077,0.164,0.027,0.195,0.043,0.163,0.046,0.107,0.0,0.0,0.033,0.002,0.046,0.0,0.116,0.0,0.0,0.0,0.165,0.0,0.098,1.0
0.065,0.0,0.072,0.0,0.0,0.096,0.711,0.122,0.222,0.126,0.841,0.115,0.315,0.121,0.368,0.106,0.272,0.029,0.163,0.092,0.16,0.032,0.179,0.046,0.279,0.117,0.101,0.025,0.0,0.051,0.023,0.062,0.015,0.161,0.008,0.0,0.0,0.148,0.0,0.0,1.0
0.035,0.0,0.003,0.0,0.0,0.016,0.299,0.055,0.113,0.028,0.348,0.036,0.127,0.031,0.149,0.024,0.103,0.003,0.362,0.086,0.179,0.029,0.06,0.071,0.301,0.0,0.061,0.0,0.0,0.046,0.0,0.077,0.013,0.193,0.0,0.0,0.0,0.228,0.0,0.075,1.0
0.018,0.0,0.01,0.0,0.153,0.021,0.322,0.02,0.259,0.033,0.46,0.041,0.176,0.036,0.205,0.029,0.103,0.003,0.306,0.085,0.205,0.032,0.147,0.073,0.196,0.09,0.098,0.114,0.0,0.013,0.017,0.083,0.0,0.155,0.0,0.0,0.092,0.188,0.0,0.023,1.0
0.036,0.0,0.005,0.0,0.0,0.006,0.462,0.028,0.107,0.011,0.2,0.016,0.076,0.013,0.089,0.009,0.045,0.0,0.457,0.119,0.281,0.038,0.0,0.104,0.0,0.616,0.0,0.038,0.0,0.0,0.0,0.089,0.0,0.2,0.0,0.0,0.0,0.198,0.0,0.0,1.0
0.031,0.0,0.041,0.0,0.0,0.109,0.52,0.0,0.192,0.157,0.515,0.181,0.368,0.167,0.391,0.147,0.254,0.038,0.611,0.046,0.591,0.082,0.0,0.309,0.046,0.0,0.0,0.231,0.0,0.259,0.195,0.265,0.023,0.116,0.002,0.0,0.0,0.648,0.0,0.0,1.0
0.0,0.0,0.01,0.0,0.0,0.003,0.001,0.01,0.0,0.088,0.38,0.087,0.227,0.088,0.247,0.072,0.15,0.011,0.001,0.041,0.0,0.01,0.148,0.0,0.167,0.0,0.0,0.001,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,1.0
0.503,0.184,0.155,0.0,0.0,0.152,0.608,0.035,0.116,0.147,0.729,0.128,0.418,0.139,0.456,0.126,0.213,0.028,0.052,0.096,0.084,0.024,0.055,0.018,0.084,0.054,0.098,0.045,0.003,0.031,0.008,0.031,0.012,0.137,0.0,0.0,0.0,0.166,0.0,0.073,1.0
0.058,0.0,0.005,0.002,0.0,0.016,0.501,0.01,0.159,0.032,0.34,0.039,0.151,0.034,0.171,0.026,0.088,0.003,0.432,0.102,0.254,0.037,0.001,0.096,0.167,0.0,0.083,0.0,0.0,0.028,0.0,0.108,0.0,0.299,0.0,0.0,0.0,0.235,0.0,0.124,1.0
0.054,0.0,0.054,0.0,0.0,0.024,0.76,0.018,0.057,0.024,0.372,0.027,0.111,0.025,0.136,0.019,0.087,0.002,0.147,0.054,0.1,0.02,0.085,0.042,0.027,0.054,0.027,0.052,0.0,0.011,0.017,0.039,0.0,0.085,0.0,0.0,0.0,0.141,0.0,0.0,1.0
0.031,0.0,0.005,0.0,0.0,0.013,0.5,0.003,0.159,0.03,0.313,0.038,0.143,0.033,0.162,0.025,0.084,0.002,0.822,0.06,0.521,0.067,0.0,0.274,0.052,0.0,0.026,0.343,0.0,0.085,0.043,0.238,0.0,0.231,0.0,0.0,0.0,0.476,0.0,0.039,1.0
0.058,0.0,0.009,0.0,0.0,0.016,0.539,0.034,0.142,0.03,0.348,0.037,0.142,0.033,0.163,0.025,0.091,0.002,0.368,0.095,0.216,0.034,0.017,0.084,0.18,0.013,0.08,0.0,0.0,0.033,0.0,0.096,0.012,0.273,0.0,0.0,0.0,0.212,0.0,0.101,1.0
0.019,0.0,0.02,0.0,0.321,0.011,0.741,0.01,0.007,0.147,0.709,0.13,0.417,0.14,0.453,0.127,0.212,0.028,0.047,0.041,0.042,0.012,0.095,0.01,0.002,0.0,0.001,0.012,0.0,0.004,0.005,0.017,0.0,0.006,0.0,0.0,0.0,0.121,0.0,0.0,1.0
0.104,0.0,0.092,0.03,0.79,0.045,0.536,0.01,0.07,0.058,0.425,0.057,0.199,0.058,0.223,0.046,0.12,0.006,0.057,0.061,0.094,0.017,0.138,0.017,0.048,0.059,0.036,0.04,0.003,0.006,0.004,0.02,0.0,0.089,0.0,0.0,0.0,0.086,0.0,0.007,1.0
0.044,0.0,0.014,0.0,0.0,0.008,0.545,0.069,0.1,0.011,0.194,0.015,0.064,0.012,0.077,0.008,0.047,0.0,0.322,0.097,0.187,0.027,0.018,0.067,0.021,0.46,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.138,0.0,0.0,0.0,0.144,0.0,0.0,1.0
0.144,0.0,0.036,0.0,0.174,0.037,0.555,0.196,0.134,0.046,0.47,0.051,0.209,0.047,0.237,0.039,0.11,0.005,0.194,0.066,0.186,0.028,0.129,0.042,0.151,0.0,0.062,0.0,0.0,0.038,0.013,0.048,0.019,0.138,0.0,0.0,0.048,0.178,0.0,0.096,1.0
0.493,0.0,0.373,0.0,0.0,0.352,0.524,0.103,0.576,0.339,0.759,0.325,0.731,0.333,0.753,0.328,0.331,0.11,0.214,0.081,0.152,0.061,0.03,0.036,0.092,0.006,0.057,0.189,0.003,0.03,0.015,0.043,0.005,0.156,0.025,0.0,0.0,0.305,0.0,0.055,1.0
0.019,0.0,0.037,0.0,0.0,0.106,0.503,0.0,0.182,0.16,0.521,0.186,0.372,0.17,0.395,0.151,0.261,0.04,0.65,0.046,0.631,0.086,0.001,0.333,0.041,0.0,0.001,0.258,0.0,0.271,0.209,0.282,0.025,0.129,0.0,0.0,0.0,0.694,0.0,0.0,1.0
0.173,0.0,0.051,0.0,0.0,0.061,0.629,0.002,0.063,0.08,0.459,0.081,0.232,0.081,0.258,0.066,0.158,0.011,0.211,0.067,0.154,0.031,0.013,0.053,0.106,0.019,0.019,0.278,0.0,0.128,0.065,0.049,0.062,0.131,0.001,0.0,0.0,0.291,0.0,0.025,1.0
0.339,0.122,0.108,0.0,0.12,0.102,0.657,0.023,0.073,0.148,0.72,0.129,0.422,0.14,0.459,0.127,0.211,0.028,0.039,0.076,0.059,0.019,0.067,0.011,0.048,0.032,0.062,0.029,0.002,0.02,0.005,0.022,0.008,0.086,0.0,0.0,0.0,0.144,0.0,0.048,1.0
0.028,0.0,0.018,0.0,0.0,0.015,0.57,0.005,0.132,0.027,0.319,0.035,0.132,0.03,0.152,0.023,0.083,0.002,0.771,0.044,0.498,0.064,0.023,0.271,0.007,0.014,0.007,0.38,0.0,0.084,0.05,0.228,0.0,0.169,0.0,0.0,0.0,0.466,0.0,0.0,1.0
0.114,0.0,0.03,0.0,0.0,0.027,0.512,0.079,0.06,0.082,0.55,0.086,0.248,0.084,0.28,0.07,0.184,0.013,0.025,0.021,0.019,0.005,0.043,0.006,0.028,0.022,0.017,0.006,0.001,0.007,0.001,0.007,0.002,0.026,0.0,0.0,0.0,0.031,0.0,0.006,1.0
0.007,0.0,0.056,0.0,0.0,0.034,0.181,0.0,0.112,0.065,0.404,0.074,0.262,0.068,0.281,0.057,0.115,0.007,0.235,0.049,0.11,0.027,0.119,0.041,0.161,0.015,0.0,0.082,0.005,0.155,0.064,0.037,0.063,0.065,0.009,0.0,0.0,0.16,0.0,0.061,1.0
0.019,0.0,0.078,0.0,0.0,0.165,0.554,0.0,0.178,0.225,0.545,0.245,0.373,0.233,0.398,0.206,0.36,0.075,0.644,0.052,0.524,0.072,0.028,0.296,0.021,0.0,0.024,0.431,0.0,0.121,0.158,0.249,0.032,0.208,0.004,0.0,0.0,0.67,0.0,0.019,1.0
0.094,0.043,0.041,0.0,0.0,0.058,0.599,0.0,0.084,0.083,0.5,0.088,0.235,0.085,0.264,0.07,0.184,0.013,0.249,0.046,0.337,0.046,0.017,0.131,0.0,0.039,0.0,0.397,0.0,0.125,0.233,0.11,0.181,0.181,0.008,0.0,0.0,0.298,0.0,0.056,1.0
0.027,0.0,0.085,0.05,0.236,0.048,0.23,0.032,0.177,0.07,0.461,0.072,0.272,0.071,0.296,0.06,0.121,0.008,0.217,0.051,0.051,0.015,0.144,0.009,0.157,0.027,0.004,0.023,0.005,0.108,0.019,0.011,0.053,0.05,0.0,0.0,0.0,0.098,0.0,0.006,1.0
0.125,0.0,0.256,0.0,0.0,0.465,0.517,0.0,0.42,0.594,0.645,0.609,0.703,0.6,0.717,0.585,0.557,0.331,0.439,0.065,0.307,0.052,0.005,0.156,0.057,0.032,0.056,0.302,0.015,0.081,0.129,0.143,0.019,0.157,0.001,0.0,0.0,0.488,0.0,0.0,1.0
0.168,0.0,0.111,0.0,0.0,0.166,0.751,0.004,0.309,0.157,0.469,0.153,0.316,0.155,0.338,0.134,0.23,0.032,0.153,0.044,0.071,0.025,0.007,0.011,0.104,0.006,0.006,0.007,0.0,0.035,0.006,0.037,0.001,0.008,0.025,0.0,0.0,0.103,0.0,0.001,1.0
0.006,0.0,0.018,0.0,0.0,0.005,0.165,0.064,0.0,0.005,0.133,0.008,0.036,0.006,0.045,0.004,0.028,0.0,0.056,0.041,0.023,0.009,0.033,0.011,0.13,0.0,0.0,0.0,0.0,0.009,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,1.0
0.001,0.0,0.007,0.0,0.0,0.057,0.022,0.01,0.136,0.112,0.474,0.104,0.275,0.109,0.299,0.092,0.18,0.017,0.224,0.043,0.158,0.025,0.0,0.071,0.351,0.019,0.0,0.01,0.001,0.208,0.079,0.061,0.114,0.015,0.0,0.0,0.0,0.216,0.0,0.0,1.0
0.053,0.0,0.043,0.0,0.0,0.104,0.556,0.042,0.155,0.156,0.591,0.156,0.352,0.156,0.382,0.137,0.253,0.036,0.35,0.084,0.402,0.057,0.075,0.165,0.178,0.063,0.063,0.188,0.0,0.168,0.104,0.146,0.025,0.148,0.0,0.0,0.0,0.384,0.0,0.01,1.0
0.173,0.0,0.045,0.0,0.0,0.056,0.635,0.0,0.068,0.083,0.42,0.084,0.225,0.083,0.248,0.068,0.158,0.011,0.267,0.059,0.182,0.032,0.0,0.062,0.122,0.0,0.0,0.32,0.0,0.157,0.085,0.054,0.073,0.128,0.0,0.0,0.0,0.339,0.0,0.0,1.0
0.068,0.0,0.06,0.0,0.0,0.062,0.5,0.0,0.023,0.1,0.456,0.093,0.259,0.097,0.283,0.081,0.165,0.014,0.028,0.018,0.025,0.008,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.024,0.004,0.011,0.0,0.0,0.005,0.0,0.0,0.019,0.0,0.0,1.0
0.173,0.0,0.058,0.0,0.0,0.067,0.622,0.005,0.056,0.077,0.504,0.078,0.241,0.077,0.27,0.064,0.158,0.011,0.145,0.076,0.122,0.03,0.027,0.042,0.088,0.042,0.041,0.228,0.0,0.093,0.042,0.044,0.05,0.135,0.002,0.0,0.0,0.235,0.0,0.054,1.0
0.083,0.015,0.021,0.0,0.0,0.027,0.534,0.0,0.044,0.083,0.5,0.088,0.235,0.085,0.264,0.07,0.184,0.013,0.086,0.016,0.117,0.016,0.006,0.045,0.0,0.014,0.0,0.138,0.0,0.043,0.081,0.038,0.063,0.063,0.003,0.0,0.0,0.103,0.0,0.02,1.0
0.085,0.0,0.075,0.0,0.0,0.051,0.519,0.001,0.16,0.088,0.38,0.087,0.227,0.088,0.247,0.072,0.15,0.011,0.179,0.045,0.192,0.02,0.026,0.007,0.02,0.038,0.0,0.0,0.0,0.09,0.0,0.015,0.0,0.023,0.0,0.0,0.0,0.118,0.0,0.0,1.0
0.053,0.0,0.049,0.0,0.09,0.022,0.793,0.026,0.052,0.024,0.364,0.027,0.11,0.025,0.134,0.018,0.086,0.002,0.074,0.058,0.053,0.014,0.121,0.012,0.125,0.044,0.041,0.0,0.0,0.004,0.008,0.014,0.004,0.076,0.0,0.0,0.0,0.101,0.0,0.0,1.0
0.054,0.0,0.029,0.0,0.0,0.01,0.617,0.129,0.077,0.011,0.184,0.012,0.044,0.011,0.057,0.007,0.052,0.0,0.09,0.057,0.052,0.014,0.048,0.019,0.054,0.128,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.039,0.0,0.0,0.0,0.077,0.0,0.0,1.0
0.104,0.0,0.055,0.0,0.0,0.039,0.529,0.063,0.169,0.045,0.38,0.048,0.17,0.046,0.193,0.036,0.106,0.004,0.163,0.061,0.128,0.025,0.101,0.037,0.122,0.074,0.005,0.058,0.0,0.014,0.016,0.037,0.007,0.087,0.002,0.0,0.0,0.16,0.0,0.018,1.0
0.068,0.0,0.042,0.0,0.141,0.041,0.544,0.151,0.183,0.049,0.344,0.059,0.206,0.053,0.224,0.043,0.098,0.004,0.289,0.049,0.105,0.03,0.059,0.018,0.25,0.0,0.025,0.0,0.0,0.036,0.011,0.042,0.008,0.035,0.028,0.0,0.0,0.187,0.0,0.0,1.0
0.065,0.0,0.046,0.0,0.0,0.104,0.576,0.057,0.146,0.156,0.615,0.146,0.345,0.152,0.378,0.133,0.252,0.034,0.245,0.097,0.32,0.046,0.101,0.105,0.226,0.085,0.085,0.166,0.0,0.129,0.066,0.097,0.025,0.156,0.0,0.0,0.0,0.275,0.0,0.014,1.0
0.054,0.0,0.025,0.0,0.0,0.038,0.5,0.005,0.233,0.051,0.316,0.064,0.217,0.056,0.232,0.045,0.095,0.005,0.401,0.049,0.176,0.038,0.03,0.028,0.291,0.0,0.017,0.0,0.0,0.049,0.0,0.053,0.005,0.051,0.036,0.0,0.025,0.238,0.0,0.051,1.0
0.018,0.0,0.015,0.0,0.0,0.021,0.473,0.003,0.045,0.023,0.242,0.026,0.107,0.024,0.122,0.018,0.06,0.001,0.13,0.043,0.079,0.022,0.008,0.031,0.011,0.0,0.0,0.023,0.0,0.071,0.0,0.06,0.001,0.009,0.0,0.0,0.0,0.07,0.0,0.0,1.0
0.01,0.0,0.045,0.0,0.0,0.097,0.308,0.0,0.099,0.281,0.649,0.284,0.548,0.282,0.571,0.265,0.346,0.092,0.417,0.138,0.442,0.081,0.015,0.236,0.012,0.0,0.088,0.24,0.0,0.191,0.116,0.235,0.062,0.382,0.002,0.0,0.0,0.677,0.0,0.455,1.0
0.048,0.0,0.005,0.136,0.174,0.022,0.741,0.016,0.263,0.033,0.422,0.04,0.162,0.035,0.188,0.028,0.101,0.003,0.284,0.062,0.162,0.025,0.109,0.042,0.176,0.0,0.061,0.052,0.0,0.012,0.01,0.055,0.005,0.126,0.0,0.0,0.104,0.162,0.001,0.026,1.0
0.171,0.017,0.07,0.0,0.0,0.067,0.568,0.184,0.135,0.082,0.616,0.083,0.265,0.082,0.302,0.07,0.184,0.013,0.156,0.067,0.177,0.031,0.106,0.065,0.064,0.067,0.039,0.169,0.003,0.065,0.093,0.061,0.076,0.133,0.003,0.0,0.0,0.19,0.0,0.035,1.0
0.025,0.0,0.01,0.0,0.0,0.009,0.325,0.041,0.09,0.013,0.228,0.016,0.077,0.014,0.092,0.01,0.048,0.001,0.331,0.106,0.206,0.032,0.052,0.069,0.068,0.433,0.0,0.145,0.0,0.01,0.0,0.057,0.006,0.188,0.0,0.0,0.0,0.165,0.0,0.0,1.0
0.012,0.0,0.052,0.0,0.0,0.111,0.359,0.0,0.116,0.269,0.628,0.276,0.511,0.272,0.535,0.253,0.349,0.089,0.464,0.12,0.459,0.08,0.018,0.248,0.014,0.0,0.075,0.28,0.0,0.176,0.124,0.238,0.056,0.346,0.003,0.0,0.0,0.676,0.0,0.365,1.0
0.022,0.0,0.009,0.0,0.187,0.021,0.392,0.022,0.266,0.033,0.46,0.041,0.177,0.036,0.206,0.029,0.102,0.003,0.311,0.081,0.203,0.032,0.131,0.068,0.185,0.073,0.092,0.111,0.0,0.012,0.014,0.081,0.0,0.156,0.0,0.0,0.112,0.184,0.0,0.028,1.0
0.009,0.0,0.01,0.0,0.0,0.003,0.241,0.074,0.024,0.004,0.16,0.003,0.02,0.003,0.033,0.002,0.023,0.0,0.104,0.041,0.035,0.011,0.048,0.017,0.026,0.0,0.0,0.0,0.0,0.086,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,1.0
0.206,0.0,0.402,0.0,0.0,0.414,0.552,0.126,0.937,0.575,0.673,0.584,0.96,0.578,0.961,0.59,0.412,0.245,0.268,0.07,0.183,0.038,0.017,0.06,0.334,0.005,0.051,0.048,0.005,0.019,0.06,0.054,0.007,0.115,0.02,0.0,0.0,0.241,0.0,0.011,1.0
0.128,0.0,0.086,0.067,0.313,0.079,0.629,0.049,0.142,0.074,0.542,0.069,0.242,0.072,0.274,0.06,0.15,0.01,0.094,0.077,0.069,0.022,0.083,0.014,0.078,0.058,0.047,0.077,0.0,0.025,0.002,0.021,0.017,0.119,0.002,0.0,0.0,0.148,0.0,0.063,1.0
0.017,0.0,0.013,0.0,0.0,0.011,0.221,0.048,0.076,0.014,0.245,0.016,0.077,0.015,0.094,0.01,0.051,0.001,0.249,0.096,0.167,0.029,0.083,0.052,0.109,0.294,0.0,0.232,0.0,0.016,0.0,0.043,0.01,0.181,0.0,0.0,0.0,0.152,0.0,0.0,1.0
0.116,0.0,0.076,0.0,0.0,0.131,0.662,0.043,0.21,0.156,0.567,0.144,0.329,0.151,0.358,0.131,0.242,0.033,0.146,0.082,0.167,0.031,0.076,0.031,0.201,0.064,0.064,0.086,0.0,0.067,0.019,0.044,0.015,0.098,0.011,0.0,0.0,0.14,0.0,0.01,1.0
0.132,0.0,0.086,0.0,0.0,0.142,0.689,0.031,0.24,0.156,0.537,0.147,0.325,0.152,0.352,0.132,0.238,0.032,0.148,0.071,0.138,0.029,0.054,0.025,0.171,0.046,0.046,0.062,0.0,0.057,0.015,0.042,0.011,0.07,0.015,0.0,0.0,0.129,0.0,0.007,1.0
0.019,0.0,0.027,0.0,0.268,0.019,0.738,0.042,0.036,0.141,0.775,0.123,0.401,0.134,0.444,0.121,0.226,0.028,0.05,0.055,0.058,0.015,0.129,0.012,0.07,0.033,0.028,0.007,0.0,0.012,0.006,0.022,0.004,0.045,0.0,0.0,0.0,0.117,0.0,0.0,1.0
0.121,0.0,0.088,0.077,0.359,0.079,0.632,0.054,0.156,0.075,0.537,0.069,0.24,0.072,0.272,0.06,0.149,0.009,0.102,0.075,0.07,0.021,0.088,0.013,0.081,0.055,0.042,0.067,0.0,0.024,0.002,0.019,0.015,0.116,0.002,0.0,0.0,0.149,0.0,0.057,1.0
0.058,0.0,0.033,0.0,0.113,0.035,0.701,0.121,0.076,0.043,0.407,0.048,0.175,0.045,0.2,0.036,0.11,0.004,0.317,0.061,0.242,0.048,0.121,0.108,0.046,0.0,0.047,0.331,0.0,0.063,0.102,0.096,0.006,0.193,0.012,0.0,0.0,0.319,0.0,0.0,1.0
0.104,0.0,0.049,0.0,0.246,0.039,0.643,0.264,0.085,0.044,0.439,0.048,0.187,0.046,0.214,0.036,0.11,0.004,0.18,0.06,0.138,0.031,0.132,0.056,0.101,0.0,0.054,0.131,0.0,0.039,0.056,0.057,0.013,0.126,0.005,0.0,0.0,0.198,0.0,0.0,1.0
0.009,0.0,0.023,0.0,0.0,0.051,0.24,0.0,0.159,0.098,0.396,0.102,0.273,0.099,0.291,0.083,0.15,0.013,0.603,0.041,0.653,0.108,0.0,0.399,0.0,0.0,0.0,0.24,0.0,0.446,0.229,0.361,0.0,0.096,0.0,0.0,0.0,0.546,0.0,0.0,1.0
0.019,0.0,0.026,0.0,0.191,0.039,0.643,0.006,0.078,0.138,0.6,0.137,0.363,0.138,0.393,0.122,0.221,0.028,0.301,0.045,0.239,0.035,0.057,0.117,0.018,0.0,0.009,0.134,0.0,0.051,0.053,0.103,0.006,0.064,0.0,0.0,0.0,0.283,0.0,0.0,1.0
0.012,0.0,0.019,0.0,0.0,0.01,0.073,0.009,0.022,0.088,0.38,0.087,0.227,0.088,0.247,0.072,0.15,0.011,0.025,0.041,0.027,0.011,0.131,0.001,0.146,0.005,0.0,0.0,0.0,0.108,0.0,0.002,0.0,0.003,0.0,0.0,0.0,0.041,0.0,0.0,1.0
