@relation flink_release-0.8.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.022,0.0,0.028,0.0,0.0,0.036,0.5,0.004,0.0,0.0,0.176,0.0,0.001,0.0,0.002,0.0,0.026,0.0,0.0,0.058,0.0,0.018,0.1,0.0,0.0,0.0,0.033,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.001,0.0,-1.0
0.032,0.0,0.071,0.0,0.0,0.062,0.5,0.0,0.02,0.001,0.451,0.002,0.006,0.002,0.008,0.001,0.085,0.0,0.023,0.065,0.025,0.038,0.069,0.022,0.066,0.0,0.013,0.013,0.0,0.0,0.011,0.033,0.0,0.138,0.0,0.0,0.0,0.093,0.001,0.0,-1.0
0.151,0.011,0.071,0.0,0.0,0.156,0.565,0.002,0.02,0.004,0.627,0.006,0.013,0.005,0.016,0.003,0.165,0.001,0.066,0.083,0.042,0.059,0.079,0.029,0.096,0.032,0.036,0.045,0.004,0.001,0.014,0.048,0.052,0.166,0.0,0.0,0.0,0.133,0.001,0.0,-1.0
0.032,0.0,0.035,0.0,0.0,0.037,0.5,0.0,0.0,0.004,0.627,0.006,0.013,0.005,0.016,0.003,0.165,0.001,0.0,0.038,0.043,0.036,0.1,0.031,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.077,0.0,0.0,0.0,0.0,0.095,0.001,0.0,-1.0
0.022,0.0,0.0,0.0,0.0,0.035,0.5,0.002,0.041,0.001,0.431,0.002,0.005,0.001,0.007,0.001,0.077,0.0,0.074,0.385,0.261,0.248,0.3,0.219,0.059,0.0,0.133,0.0,0.0,0.018,0.075,0.289,0.231,0.4,0.0,0.0,0.0,0.321,0.0,0.0,-1.0
0.054,0.0,0.05,0.0,0.0,0.025,0.625,0.002,0.02,0.001,0.196,0.001,0.002,0.001,0.003,0.0,0.04,0.0,0.005,0.038,0.0,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.001,0.0,-1.0
0.215,0.065,0.121,0.0,0.0,0.391,0.6,0.004,0.204,0.011,0.863,0.018,0.034,0.013,0.039,0.009,0.232,0.005,0.122,0.169,0.133,0.099,0.137,0.066,0.096,0.068,0.051,0.064,0.014,0.021,0.027,0.07,0.087,0.294,0.023,0.0,0.0,0.241,0.002,0.035,-1.0
0.075,0.0,0.043,0.0,0.0,0.23,0.59,0.0,0.184,0.006,0.804,0.01,0.022,0.007,0.027,0.004,0.18,0.002,0.104,0.161,0.154,0.128,0.064,0.151,0.026,0.182,0.055,0.137,0.02,0.017,0.035,0.125,0.126,0.346,0.0,0.0,0.0,0.558,0.001,0.0,-1.0
0.043,0.0,0.035,0.0,0.0,0.049,0.5,0.006,0.041,0.001,0.549,0.002,0.006,0.001,0.009,0.001,0.085,0.0,0.022,0.092,0.043,0.041,0.14,0.031,0.024,0.05,0.04,0.0,0.0,0.007,0.027,0.031,0.031,0.12,0.0,0.0,0.0,0.148,0.003,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.022,0.5,0.0,0.0,0.0,0.255,0.001,0.003,0.001,0.004,0.0,0.042,0.0,0.014,0.038,0.019,0.018,0.075,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.011,0.0,0.028,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.216,0.001,0.002,0.0,0.003,0.0,0.035,0.0,0.03,0.038,0.013,0.018,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.057,0.001,0.0,-1.0
0.011,0.0,0.064,0.0,0.0,0.03,0.5,0.004,0.0,0.001,0.235,0.001,0.002,0.001,0.004,0.0,0.047,0.0,0.009,0.043,0.025,0.021,0.113,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.026,0.0,0.0,0.0,0.033,0.001,0.0,-1.0
0.054,0.0,0.128,0.0,0.0,0.212,0.55,0.002,0.184,0.009,0.784,0.016,0.03,0.011,0.035,0.007,0.217,0.004,0.098,0.087,0.056,0.051,0.091,0.039,0.087,0.032,0.038,0.028,0.014,0.041,0.005,0.04,0.074,0.122,0.0,0.0,0.0,0.204,0.002,0.04,-1.0
0.086,0.0,0.113,0.0,0.0,0.149,0.56,0.002,0.102,0.005,0.784,0.009,0.019,0.006,0.023,0.004,0.204,0.002,0.098,0.077,0.063,0.048,0.095,0.048,0.094,0.05,0.017,0.043,0.011,0.007,0.004,0.043,0.0,0.08,0.0,0.0,0.0,0.164,0.001,0.015,-1.0
0.032,0.0,0.014,0.0,0.0,0.139,0.715,0.007,0.02,0.003,0.627,0.005,0.013,0.004,0.016,0.002,0.129,0.001,0.012,0.218,0.192,0.153,0.35,0.083,0.0,0.168,0.1,0.285,0.074,0.061,0.042,0.089,0.077,0.434,0.0,0.0,0.0,0.488,0.009,0.231,-1.0
0.054,0.0,0.071,0.0,0.0,0.066,0.65,0.024,0.061,0.001,0.294,0.002,0.005,0.001,0.007,0.001,0.047,0.0,0.019,0.038,0.025,0.027,0.063,0.012,0.052,0.0,0.0,0.0,0.0,0.002,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.182,0.002,0.0,-1.0
0.118,0.0,0.17,0.0,0.0,0.212,0.56,0.046,0.265,0.004,0.667,0.006,0.017,0.005,0.02,0.003,0.116,0.001,0.054,0.084,0.033,0.054,0.092,0.013,0.029,0.02,0.033,0.026,0.0,0.007,0.001,0.015,0.006,0.2,0.03,0.0,0.0,0.148,0.001,0.018,1.0
0.086,0.0,0.099,0.0,0.0,0.143,0.57,0.042,0.102,0.003,0.667,0.004,0.013,0.003,0.017,0.002,0.113,0.001,0.034,0.099,0.04,0.065,0.15,0.023,0.034,0.02,0.028,0.036,0.0,0.015,0.017,0.043,0.032,0.15,0.0,0.0,0.0,0.197,0.001,0.026,1.0
0.022,0.0,0.014,0.0,0.0,0.008,0.5,0.0,0.02,0.0,0.196,0.0,0.001,0.0,0.002,0.0,0.02,0.0,0.037,0.038,0.0,0.018,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.011,0.0,0.0,0.0,0.0,0.003,0.0,0.017,0.0,0.0,0.098,0.0,0.001,0.0,0.001,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.002,0.02,0.0,0.059,0.0,0.001,0.0,0.001,0.0,0.005,0.0,0.019,0.019,0.0,0.003,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,-1.0
0.108,0.0,0.099,0.04,0.0,0.162,0.56,0.006,0.143,0.004,0.686,0.006,0.02,0.005,0.023,0.003,0.113,0.001,0.061,0.093,0.084,0.065,0.071,0.022,0.034,0.108,0.014,0.045,0.0,0.018,0.001,0.024,0.016,0.3,0.0,0.0,0.0,0.191,0.001,0.088,-1.0
0.011,0.0,0.021,0.0,0.0,0.031,0.5,0.004,0.102,0.001,0.49,0.002,0.007,0.001,0.009,0.001,0.067,0.0,0.093,0.154,0.076,0.064,0.05,0.078,0.029,0.125,0.033,0.0,0.0,0.0,0.06,0.056,0.077,0.3,0.0,0.0,0.0,0.113,0.001,0.0,-1.0
0.022,0.0,0.071,0.0,0.0,0.058,0.6,0.015,0.143,0.001,0.392,0.002,0.006,0.001,0.008,0.001,0.061,0.0,0.058,0.06,0.034,0.034,0.089,0.01,0.026,0.028,0.0,0.0,0.0,0.004,0.002,0.01,0.008,0.112,0.0,0.0,0.0,0.216,0.001,0.0,1.0
0.032,0.0,0.064,0.0,0.0,0.049,0.78,0.046,0.102,0.001,0.51,0.002,0.008,0.001,0.011,0.001,0.055,0.0,0.065,0.077,0.025,0.039,0.088,0.004,0.052,0.0,0.042,0.028,0.0,0.005,0.0,0.008,0.01,0.126,0.0,0.0,0.0,0.103,0.001,0.0,1.0
0.129,0.0,0.142,0.08,0.0,0.093,0.635,0.007,0.102,0.002,0.588,0.002,0.008,0.002,0.011,0.001,0.086,0.0,0.014,0.053,0.008,0.022,0.105,0.003,0.003,0.0,0.016,0.0,0.006,0.008,0.0,0.004,0.008,0.02,0.0,0.0,0.0,0.074,0.145,0.0,1.0
0.0,0.0,0.028,0.0,0.0,0.061,0.0,0.002,0.122,0.002,0.255,0.003,0.007,0.002,0.008,0.001,0.056,0.0,0.167,0.067,0.217,0.121,0.025,0.102,0.0,0.0,0.0,0.161,0.0,0.005,0.056,0.072,0.058,0.25,0.0,0.0,0.0,0.202,0.003,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.014,0.0,0.0,0.02,0.0,0.235,0.0,0.002,0.0,0.003,0.0,0.023,0.0,0.074,0.115,0.109,0.058,0.0,0.016,0.0,0.0,0.0,0.214,0.0,0.0,0.015,0.011,0.0,0.2,0.0,0.0,0.0,0.107,0.001,0.0,-1.0
0.0,0.0,0.035,0.0,0.0,0.064,0.0,0.0,0.041,0.002,0.294,0.004,0.008,0.003,0.009,0.001,0.083,0.0,0.081,0.146,0.161,0.102,0.0,0.094,0.0,0.0,0.12,0.214,0.0,0.059,0.078,0.067,0.0,0.28,0.0,0.0,0.0,0.169,0.001,0.0,1.0
0.0,0.0,0.035,0.0,0.0,0.121,0.0,0.0,0.102,0.004,0.392,0.007,0.011,0.005,0.013,0.003,0.153,0.001,0.215,0.146,0.309,0.187,0.0,0.312,0.0,0.15,0.0,0.257,0.0,0.04,0.221,0.227,0.369,0.28,0.0,0.0,0.0,0.383,0.001,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.082,0.0,0.0,0.082,0.003,0.294,0.004,0.008,0.003,0.01,0.002,0.091,0.0,0.241,0.096,0.239,0.155,0.0,0.18,0.0,0.0,0.017,0.268,0.0,0.023,0.213,0.128,0.192,0.25,0.0,0.0,0.0,0.375,0.001,0.0,1.0
0.022,0.0,0.057,0.0,0.0,0.077,0.89,0.002,0.245,0.002,0.51,0.004,0.012,0.003,0.015,0.001,0.077,0.0,0.086,0.077,0.072,0.066,0.056,0.035,0.033,0.055,0.015,0.167,0.0,0.008,0.027,0.037,0.0,0.222,0.0,0.0,0.0,0.142,0.004,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.009,0.0,0.0,0.082,0.002,0.51,0.004,0.012,0.003,0.015,0.001,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.032,0.0,0.035,0.08,0.0,0.044,0.5,0.0,0.02,0.001,0.431,0.002,0.008,0.001,0.01,0.001,0.046,0.0,0.03,0.069,0.03,0.032,0.02,0.006,0.0,0.0,0.0,0.086,0.0,0.004,0.0,0.004,0.0,0.12,0.0,0.0,0.0,0.088,0.403,0.0,-1.0
0.011,0.0,0.021,0.0,0.001,0.045,0.75,0.0,0.061,0.001,0.49,0.001,0.007,0.001,0.009,0.001,0.052,0.0,0.086,0.115,0.051,0.063,0.067,0.01,0.019,0.082,0.022,0.071,0.0,0.018,0.005,0.007,0.0,0.334,0.0,0.0,0.0,0.504,0.001,0.0,-1.0
0.011,0.0,0.014,0.0,0.001,0.033,0.5,0.0,0.061,0.001,0.431,0.001,0.006,0.001,0.008,0.0,0.041,0.0,0.056,0.115,0.022,0.067,0.1,0.016,0.0,0.125,0.033,0.107,0.0,0.018,0.007,0.011,0.0,0.4,0.0,0.0,0.0,0.44,0.001,0.0,-1.0
0.0,0.0,0.007,0.04,0.001,0.02,0.0,0.0,0.082,0.0,0.294,0.001,0.004,0.0,0.006,0.0,0.024,0.0,0.148,0.038,0.0,0.018,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.004,0.0,-1.0
0.022,0.0,0.028,0.0,0.001,0.034,0.715,0.0,0.061,0.001,0.49,0.002,0.009,0.001,0.012,0.001,0.059,0.0,0.074,0.077,0.049,0.035,0.025,0.0,0.059,0.0,0.0,0.0,0.0,0.009,0.004,0.0,0.0,0.15,0.0,0.0,0.0,0.125,0.001,0.0,-1.0
0.011,0.0,0.021,0.0,0.0,0.008,0.5,0.0,0.02,0.001,0.49,0.002,0.009,0.001,0.012,0.001,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.065,0.0,0.028,0.12,0.0,0.094,0.5,0.009,0.082,0.002,0.529,0.003,0.01,0.002,0.013,0.001,0.086,0.0,0.037,0.108,0.048,0.076,0.04,0.006,0.024,0.05,0.053,0.171,0.0,0.0,0.009,0.013,0.0,0.4,0.0,0.0,0.0,0.345,0.007,0.0,-1.0
0.022,0.0,0.014,0.0,0.0,0.018,0.5,0.0,0.041,0.002,0.529,0.003,0.01,0.002,0.013,0.001,0.086,0.0,0.037,0.077,0.065,0.045,0.0,0.031,0.029,0.0,0.0,0.107,0.0,0.009,0.015,0.022,0.038,0.2,0.0,0.0,0.0,0.131,0.001,0.0,-1.0
0.022,0.0,0.014,0.0,0.0,0.015,0.5,0.0,0.041,0.002,0.529,0.003,0.01,0.002,0.013,0.001,0.086,0.0,0.074,0.038,0.011,0.021,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.071,0.002,0.0,-1.0
0.0,0.0,0.007,0.04,0.0,0.015,0.0,0.024,0.02,0.0,0.098,0.0,0.002,0.0,0.003,0.0,0.01,0.0,0.025,0.026,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,-1.0
0.0,0.0,0.0,0.04,0.0,0.011,0.0,0.026,0.0,0.0,0.078,0.0,0.002,0.0,0.002,0.0,0.008,0.0,0.019,0.019,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,-1.0
0.0,0.0,0.0,0.08,0.0,0.005,0.0,0.0,0.02,0.0,0.059,0.0,0.002,0.0,0.002,0.0,0.006,0.0,0.037,0.038,0.0,0.006,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,-1.0
0.0,0.0,0.0,0.04,0.0,0.002,0.0,0.004,0.0,0.0,0.078,0.0,0.002,0.0,0.002,0.0,0.007,0.0,0.037,0.038,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,-1.0
0.065,0.0,0.035,0.04,0.0,0.106,0.665,0.013,0.061,0.002,0.627,0.003,0.011,0.003,0.014,0.001,0.102,0.0,0.086,0.154,0.065,0.079,0.067,0.031,0.078,0.082,0.111,0.0,0.019,0.018,0.02,0.048,0.013,0.2,0.0,0.0,0.0,0.488,0.002,0.0,-1.0
0.097,0.0,0.043,0.0,0.0,0.094,0.5,0.024,0.041,0.002,0.686,0.003,0.011,0.002,0.015,0.001,0.092,0.0,0.062,0.083,0.051,0.052,0.067,0.021,0.078,0.042,0.045,0.036,0.019,0.006,0.015,0.03,0.09,0.134,0.0,0.0,0.0,0.347,0.004,0.0,-1.0
0.075,0.0,0.043,0.16,0.0,0.069,0.0,0.046,0.061,0.001,0.471,0.002,0.006,0.001,0.009,0.001,0.074,0.0,0.0,0.027,0.0,0.008,0.02,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.104,0.001,0.0,1.0
0.032,0.0,0.028,0.0,0.0,0.033,0.5,0.009,0.041,0.001,0.471,0.002,0.006,0.001,0.009,0.001,0.074,0.0,0.037,0.051,0.029,0.034,0.133,0.021,0.039,0.0,0.022,0.0,0.0,0.0,0.0,0.015,0.0,0.066,0.0,0.0,0.0,0.052,0.009,0.0,1.0
0.043,0.0,0.007,0.0,0.0,0.012,0.5,0.0,0.02,0.001,0.471,0.002,0.006,0.001,0.009,0.001,0.074,0.0,0.037,0.038,0.022,0.024,0.1,0.031,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.022,0.077,0.0,0.0,0.0,0.0,0.071,0.001,0.0,1.0
0.022,0.0,0.007,0.0,0.0,0.025,0.5,0.002,0.041,0.001,0.333,0.001,0.004,0.001,0.006,0.0,0.038,0.0,0.056,0.058,0.011,0.024,0.05,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.015,0.022,0.0,0.0,0.0,0.0,0.0,0.548,0.002,0.0,-1.0
0.043,0.0,0.071,0.04,0.0,0.083,0.875,0.079,0.041,0.001,0.373,0.002,0.006,0.001,0.008,0.001,0.062,0.0,0.022,0.038,0.004,0.022,0.06,0.019,0.012,0.0,0.0,0.0,0.0,0.0,0.009,0.031,0.015,0.0,0.0,0.0,0.0,0.145,0.002,0.0,1.0
0.086,0.0,0.085,0.0,0.0,0.225,0.595,0.006,0.184,0.005,0.706,0.008,0.017,0.006,0.021,0.003,0.169,0.002,0.048,0.17,0.084,0.094,0.029,0.036,0.034,0.215,0.086,0.214,0.063,0.047,0.004,0.048,0.121,0.372,0.0,0.0,0.0,0.391,0.002,0.132,1.0
0.022,0.0,0.007,0.0,0.0,0.055,0.5,0.002,0.061,0.005,0.706,0.008,0.017,0.006,0.021,0.003,0.169,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.022,0.0,0.007,0.0,0.0,0.055,0.5,0.002,0.061,0.005,0.706,0.008,0.017,0.006,0.021,0.003,0.169,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.007,0.08,0.0,0.006,0.0,0.0,0.0,0.0,0.059,0.0,0.002,0.0,0.002,0.0,0.007,0.0,0.0,0.038,0.0,0.006,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.001,0.0,-1.0
0.0,0.0,0.007,0.08,0.0,0.006,0.0,0.004,0.0,0.0,0.059,0.0,0.002,0.0,0.002,0.0,0.007,0.0,0.0,0.038,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.001,0.0,-1.0
0.0,0.0,0.007,0.08,0.0,0.006,0.0,0.004,0.0,0.0,0.059,0.0,0.002,0.0,0.002,0.0,0.007,0.0,0.0,0.038,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.001,0.0,-1.0
0.011,0.0,0.021,0.0,0.0,0.01,0.5,0.0,0.02,0.0,0.196,0.001,0.002,0.0,0.003,0.0,0.024,0.0,0.037,0.038,0.011,0.018,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.054,0.001,0.0,-1.0
0.0,0.0,0.0,0.08,0.0,0.004,0.0,0.007,0.02,0.0,0.078,0.0,0.002,0.0,0.002,0.0,0.008,0.0,0.037,0.038,0.0,0.006,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,-1.0
0.022,0.0,0.014,0.0,0.0,0.017,0.5,0.015,0.0,0.0,0.294,0.0,0.002,0.0,0.004,0.0,0.023,0.0,0.0,0.038,0.0,0.018,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.011,0.0,0.0,0.02,0.0,0.196,0.0,0.002,0.0,0.003,0.0,0.017,0.0,0.019,0.058,0.022,0.024,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.071,0.002,0.0,-1.0
0.097,0.0,0.064,0.0,0.0,0.143,0.6,0.002,0.245,0.005,0.824,0.008,0.021,0.006,0.026,0.004,0.156,0.001,0.111,0.163,0.09,0.126,0.113,0.148,0.037,0.312,0.083,0.107,0.098,0.048,0.062,0.17,0.202,0.176,0.0,0.0,0.0,0.278,0.004,0.192,-1.0
0.011,0.0,0.043,0.0,0.0,0.03,0.665,0.018,0.061,0.005,0.824,0.008,0.021,0.006,0.026,0.004,0.156,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.097,0.0,0.035,0.0,0.0,0.152,0.5,0.0,0.184,0.005,0.627,0.009,0.021,0.006,0.024,0.004,0.147,0.001,0.126,0.185,0.167,0.161,0.0,0.138,0.035,0.475,0.073,0.086,0.0,0.064,0.024,0.16,0.092,0.28,0.0,0.0,0.0,0.335,0.001,0.231,-1.0
0.075,0.0,0.064,0.0,0.0,0.102,0.68,0.0,0.143,0.004,0.549,0.006,0.017,0.004,0.02,0.003,0.109,0.001,0.162,0.12,0.15,0.08,0.0,0.102,0.022,0.375,0.017,0.054,0.0,0.023,0.047,0.103,0.029,0.226,0.0,0.0,0.0,0.208,0.001,0.0,1.0
0.022,0.0,0.014,0.0,0.0,0.009,0.835,0.0,0.041,0.004,0.549,0.006,0.017,0.004,0.02,0.003,0.109,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.022,0.0,0.014,0.0,0.0,0.011,0.835,0.0,0.041,0.004,0.549,0.006,0.017,0.004,0.02,0.003,0.109,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.011,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.004,0.549,0.006,0.017,0.004,0.02,0.003,0.109,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.032,0.0,0.035,0.0,0.0,0.026,0.5,0.002,0.102,0.001,0.333,0.003,0.005,0.002,0.007,0.001,0.087,0.0,0.148,0.038,0.0,0.03,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.119,0.001,0.0,-1.0
0.022,0.0,0.014,0.0,0.0,0.011,0.5,0.0,0.041,0.0,0.235,0.001,0.003,0.0,0.004,0.0,0.032,0.0,0.111,0.038,0.0,0.024,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.065,0.0,0.021,0.0,0.0,0.028,0.5,0.006,0.041,0.001,0.451,0.002,0.005,0.001,0.007,0.001,0.085,0.0,0.037,0.064,0.022,0.028,0.067,0.0,0.078,0.0,0.022,0.0,0.0,0.0,0.005,0.0,0.025,0.066,0.0,0.0,0.0,0.079,0.003,0.0,-1.0
0.043,0.0,0.021,0.0,0.0,0.024,0.5,0.002,0.041,0.001,0.51,0.001,0.005,0.001,0.008,0.0,0.07,0.0,0.056,0.038,0.022,0.027,0.0,0.031,0.088,0.0,0.0,0.0,0.111,0.0,0.0,0.033,0.038,0.0,0.0,0.0,0.0,0.089,0.001,0.0,-1.0
0.043,0.0,0.021,0.0,0.0,0.031,0.5,0.004,0.061,0.001,0.51,0.002,0.006,0.001,0.009,0.001,0.061,0.0,0.049,0.077,0.043,0.055,0.067,0.01,0.039,0.0,0.045,0.071,0.074,0.012,0.01,0.015,0.052,0.134,0.0,0.0,0.0,0.143,0.002,0.0,-1.0
0.097,0.0,0.021,0.0,0.0,0.09,0.7,0.009,0.143,0.003,0.49,0.004,0.008,0.003,0.011,0.002,0.121,0.001,0.204,0.183,0.19,0.139,0.15,0.062,0.059,0.25,0.167,0.0,0.0,0.0,0.026,0.106,0.058,0.45,0.0,0.0,0.0,0.241,0.008,0.0,-1.0
0.129,0.0,0.057,0.0,0.0,0.16,0.5,0.0,0.245,0.007,0.588,0.014,0.017,0.009,0.02,0.005,0.258,0.004,0.444,0.115,0.313,0.149,0.0,0.352,0.0,0.375,0.009,0.028,0.0,0.023,0.077,0.275,0.029,0.2,0.0,0.0,0.0,0.488,0.001,0.0,-1.0
0.108,0.0,0.043,0.0,0.0,0.136,0.5,0.0,0.184,0.006,0.569,0.011,0.014,0.008,0.017,0.004,0.243,0.003,0.309,0.141,0.232,0.171,0.0,0.354,0.0,0.5,0.011,0.071,0.0,0.037,0.117,0.278,0.025,0.234,0.0,0.0,0.0,0.474,0.001,0.0,-1.0
0.032,0.0,0.035,0.08,0.0,0.038,0.645,0.0,0.061,0.001,0.431,0.002,0.006,0.001,0.009,0.001,0.058,0.0,0.032,0.072,0.009,0.029,0.029,0.0,0.051,0.0,0.038,0.0,0.0,0.01,0.006,0.006,0.0,0.058,0.0,0.0,0.0,0.189,0.002,0.0,-1.0
0.011,0.0,0.028,0.08,0.0,0.029,0.5,0.0,0.061,0.001,0.353,0.001,0.004,0.001,0.006,0.0,0.046,0.0,0.068,0.051,0.018,0.028,0.033,0.0,0.059,0.0,0.022,0.0,0.0,0.006,0.005,0.0,0.0,0.066,0.0,0.0,0.0,0.177,0.001,0.0,-1.0
