@relation qpid-jms_0.3.0
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.096,0.0,0.045,0.0,0.0,0.02,0.5,0.071,0.0,0.022,0.42,0.023,0.087,0.023,0.118,0.016,0.104,0.002,0.067,0.051,0.038,0.014,0.111,0.012,0.105,0.0,0.042,0.0,0.0,0.007,0.0,0.014,0.0,0.076,0.0,0.0,0.0,0.096,0.0,0.032,-1.0
0.019,0.048,0.015,0.0,0.0,0.01,0.5,0.031,0.0,0.005,0.16,0.004,0.018,0.005,0.031,0.003,0.032,0.0,0.0,0.041,0.034,0.01,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.007,0.5,0.01,0.045,0.009,0.22,0.007,0.04,0.008,0.057,0.005,0.037,0.0,0.133,0.041,0.091,0.016,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.038,0.0,0.03,0.0,0.0,0.01,0.75,0.02,0.0,0.011,0.2,0.012,0.047,0.011,0.062,0.007,0.052,0.0,0.029,0.041,0.044,0.01,0.127,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.012,0.5,0.02,0.023,0.015,0.38,0.015,0.064,0.015,0.092,0.01,0.082,0.001,0.167,0.082,0.136,0.029,0.148,0.032,0.083,0.167,0.083,0.0,0.0,0.028,0.0,0.027,0.0,0.2,0.0,0.0,0.25,0.129,0.0,0.0,-1.0
0.019,0.0,0.005,0.0,0.0,0.003,1.0,0.01,0.023,0.003,0.18,0.003,0.022,0.003,0.036,0.002,0.023,0.0,0.133,0.041,0.034,0.01,0.148,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,-1.0
0.0,0.0,0.025,0.0,0.0,0.009,0.0,0.0,0.023,0.014,0.16,0.015,0.06,0.015,0.07,0.009,0.042,0.0,0.133,0.041,0.088,0.013,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.044,0.088,0.016,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,-1.0
0.058,0.048,0.015,0.0,0.0,0.007,0.5,0.0,0.045,0.011,0.16,0.013,0.076,0.012,0.086,0.008,0.029,0.0,0.155,0.041,0.113,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.104,0.018,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,-1.0
0.019,0.0,0.0,0.143,0.0,0.018,0.0,0.031,0.023,0.016,0.26,0.018,0.036,0.016,0.057,0.01,0.114,0.001,0.0,0.041,0.0,0.01,0.148,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,1.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.016,0.75,0.02,0.0,0.017,0.32,0.017,0.069,0.017,0.092,0.011,0.073,0.001,0.022,0.082,0.124,0.027,0.148,0.065,0.055,0.11,0.112,0.0,0.0,0.018,0.0,0.063,0.0,0.134,0.0,0.0,0.0,0.119,0.0,0.0,-1.0
0.077,0.0,0.05,0.0,0.0,0.058,0.6,0.122,0.091,0.081,0.52,0.087,0.26,0.084,0.289,0.07,0.171,0.013,0.207,0.068,0.103,0.021,0.133,0.032,0.175,0.063,0.04,0.0,0.0,0.048,0.006,0.028,0.019,0.104,0.0,0.0,0.0,0.212,0.0,0.095,-1.0
0.019,0.0,0.005,0.0,0.0,0.015,0.5,0.0,0.0,0.081,0.52,0.087,0.26,0.084,0.289,0.07,0.171,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.011,0.0,0.01,0.023,0.014,0.28,0.018,0.091,0.015,0.11,0.011,0.053,0.001,0.033,0.061,0.119,0.019,0.148,0.016,0.167,0.0,0.083,0.0,0.0,0.0,0.031,0.014,0.05,0.1,0.0,0.0,0.0,0.107,0.0,0.0,-1.0
0.0,0.0,0.059,0.0,0.333,0.027,0.0,0.0,0.0,0.045,0.32,0.049,0.089,0.047,0.111,0.033,0.177,0.006,0.099,0.041,0.132,0.013,0.148,0.015,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.24,0.126,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.003,0.0,0.0,0.0,0.006,0.16,0.009,0.035,0.007,0.046,0.004,0.04,0.0,0.067,0.041,0.017,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.012,0.0,0.02,0.023,0.018,0.36,0.017,0.06,0.018,0.087,0.012,0.095,0.001,0.033,0.102,0.119,0.027,0.074,0.016,0.167,0.167,0.0,0.0,0.0,0.056,0.0,0.027,0.1,0.2,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.423,0.0,0.04,0.0,0.0,0.044,0.5,0.01,0.045,0.072,0.4,0.078,0.178,0.074,0.202,0.058,0.176,0.011,0.141,0.064,0.215,0.026,0.0,0.065,0.0,0.0,0.055,0.0,0.0,0.024,0.056,0.078,0.022,0.0,0.0,0.0,0.665,0.171,0.0,0.0,-1.0
0.038,0.0,0.025,0.0,0.0,0.017,0.625,0.01,0.0,0.025,0.28,0.029,0.096,0.027,0.115,0.019,0.086,0.002,0.025,0.041,0.068,0.013,0.037,0.024,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.064,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.007,0.0,0.0,0.023,0.01,0.2,0.012,0.045,0.011,0.06,0.007,0.052,0.0,0.133,0.041,0.153,0.021,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,-1.0
0.096,0.0,0.064,0.0,0.0,0.067,0.82,0.01,0.159,0.134,0.42,0.139,0.285,0.136,0.305,0.115,0.209,0.025,0.167,0.049,0.162,0.03,0.0,0.051,0.048,0.023,0.0,0.035,0.008,0.147,0.004,0.066,0.0,0.042,0.0,0.0,0.0,0.165,0.0,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.009,0.0,0.0,0.091,0.018,0.26,0.022,0.113,0.019,0.128,0.014,0.05,0.001,0.2,0.041,0.124,0.021,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.074,0.042,0.045,0.033,0.0,0.0,0.0,0.0,0.09,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.012,0.875,0.0,0.023,0.018,0.38,0.02,0.104,0.019,0.13,0.014,0.07,0.001,0.067,0.054,0.136,0.022,0.049,0.032,0.0,0.0,0.0,0.165,0.0,0.129,0.0,0.027,0.0,0.066,0.0,0.0,0.0,0.152,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.006,1.0,0.01,0.0,0.018,0.38,0.02,0.104,0.019,0.13,0.014,0.07,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.12,0.002,0.018,0.002,0.027,0.001,0.013,0.0,0.0,0.041,0.0,0.01,0.148,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,-1.0
0.077,0.0,0.02,0.143,0.0,0.039,0.6,0.0,0.045,0.044,0.48,0.045,0.144,0.044,0.176,0.034,0.144,0.005,0.078,0.085,0.11,0.027,0.111,0.054,0.167,0.11,0.083,0.0,0.0,0.0,0.026,0.056,0.0,0.15,0.0,0.0,0.0,0.16,0.001,0.0,-1.0
0.038,0.0,0.0,0.0,0.0,0.001,0.0,0.01,0.023,0.044,0.48,0.045,0.144,0.044,0.176,0.034,0.144,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.058,0.0,0.03,0.0,0.0,0.01,0.75,0.061,0.0,0.008,0.24,0.007,0.029,0.008,0.048,0.005,0.051,0.0,0.0,0.041,0.0,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.023,0.003,0.14,0.002,0.011,0.002,0.022,0.001,0.018,0.0,0.2,0.041,0.068,0.016,0.148,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0
0.058,0.0,0.01,0.0,0.667,0.016,0.835,0.092,0.023,0.02,0.38,0.024,0.133,0.021,0.158,0.016,0.065,0.001,0.167,0.143,0.203,0.042,0.074,0.065,0.0,0.167,0.083,0.25,0.0,0.167,0.0,0.054,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.25,-1.0
0.019,0.0,0.015,0.0,0.0,0.007,0.5,0.01,0.045,0.01,0.26,0.014,0.06,0.012,0.079,0.008,0.057,0.001,0.167,0.061,0.085,0.018,0.148,0.016,0.167,0.167,0.0,0.0,0.0,0.028,0.0,0.027,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-1.0
0.0,0.0,0.0,0.143,0.333,0.003,0.0,0.0,0.0,0.006,0.24,0.008,0.045,0.006,0.063,0.004,0.037,0.0,0.067,0.041,0.068,0.019,0.148,0.065,0.167,0.0,0.0,0.5,0.0,0.056,0.0,0.054,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,-1.0
0.019,0.0,0.025,0.0,0.0,0.022,0.625,0.0,0.045,0.045,0.46,0.04,0.153,0.043,0.183,0.034,0.117,0.004,0.133,0.046,0.178,0.019,0.056,0.012,0.105,0.0,0.0,0.065,0.0,0.222,0.071,0.007,0.0,0.026,0.0,0.0,0.065,0.161,0.0,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.018,0.0,0.0,0.023,0.038,0.28,0.044,0.167,0.04,0.182,0.031,0.076,0.003,0.333,0.041,0.35,0.04,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.315,0.167,0.126,0.033,0.0,0.0,0.0,0.0,0.348,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.001,0.06,0.003,0.022,0.002,0.026,0.001,0.008,0.0,0.067,0.041,0.0,0.003,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.115,0.0,0.064,0.0,0.0,0.024,0.73,0.041,0.0,0.018,0.3,0.011,0.051,0.015,0.074,0.01,0.058,0.001,0.01,0.044,0.008,0.011,0.08,0.003,0.09,0.027,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.016,0.0,0.0,0.0,0.069,0.0,0.0,-1.0
0.0,0.0,0.0,0.143,0.0,0.004,0.0,0.051,0.023,0.004,0.14,0.004,0.031,0.004,0.041,0.002,0.018,0.0,0.076,0.041,0.0,0.003,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,-1.0
0.038,0.0,0.025,0.0,0.0,0.01,0.5,0.041,0.0,0.006,0.24,0.003,0.016,0.005,0.036,0.003,0.039,0.0,0.0,0.041,0.017,0.01,0.074,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.016,0.02,0.025,0.0,0.0,0.0,0.0,0.061,0.0,0.0,-1.0
0.192,0.0,0.064,0.0,0.0,0.048,0.5,0.041,0.068,0.055,0.6,0.044,0.138,0.051,0.182,0.039,0.18,0.007,0.067,0.07,0.074,0.021,0.105,0.034,0.137,0.08,0.04,0.0,0.052,0.026,0.062,0.046,0.153,0.058,0.0,0.0,0.0,0.169,0.0,0.0,-1.0
0.038,0.0,0.04,0.143,0.333,0.023,0.5,0.01,0.045,0.024,0.36,0.024,0.065,0.024,0.092,0.016,0.122,0.002,0.109,0.087,0.093,0.022,0.074,0.048,0.25,0.25,0.042,0.0,0.0,0.0,0.031,0.047,0.0,0.15,0.0,0.0,0.0,0.118,0.0,0.0,-1.0
0.096,0.0,0.04,0.0,0.0,0.02,0.625,0.02,0.023,0.019,0.38,0.018,0.078,0.018,0.106,0.013,0.08,0.001,0.067,0.053,0.058,0.014,0.084,0.009,0.118,0.097,0.0,0.0,0.0,0.008,0.0,0.015,0.014,0.058,0.0,0.0,0.0,0.092,0.0,0.0,-1.0
0.096,0.0,0.025,0.0,0.0,0.018,0.7,0.02,0.045,0.028,0.48,0.029,0.14,0.029,0.173,0.022,0.095,0.002,0.093,0.057,0.129,0.022,0.089,0.032,0.2,0.067,0.033,0.0,0.0,0.044,0.0,0.022,0.04,0.08,0.014,0.0,0.2,0.109,0.0,0.05,-1.0
0.038,0.0,0.015,0.0,0.667,0.01,0.5,0.061,0.045,0.008,0.26,0.008,0.036,0.008,0.057,0.005,0.051,0.0,0.1,0.061,0.068,0.018,0.0,0.016,0.417,0.0,0.0,0.0,0.0,0.0,0.031,0.041,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-1.0
0.019,0.0,0.02,0.0,0.0,0.016,0.5,0.0,0.023,0.022,0.24,0.021,0.085,0.022,0.101,0.015,0.061,0.001,0.133,0.041,0.169,0.021,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.044,0.212,0.016,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,-1.0
0.038,0.0,0.025,0.0,0.0,0.014,0.7,0.0,0.023,0.013,0.32,0.014,0.064,0.013,0.087,0.009,0.064,0.001,0.12,0.057,0.054,0.024,0.059,0.006,0.0,0.0,0.033,0.0,0.0,0.0,0.1,0.016,0.0,0.04,0.014,0.0,0.0,0.1,0.0,0.0,-1.0
0.019,0.0,0.03,0.0,0.0,0.018,0.5,0.0,0.068,0.028,0.18,0.028,0.093,0.028,0.103,0.019,0.06,0.001,0.145,0.041,0.147,0.021,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.056,0.188,0.022,0.033,0.0,0.0,0.0,0.0,0.093,0.0,0.0,-1.0
0.038,0.0,0.02,0.0,0.0,0.012,0.5,0.0,0.068,0.018,0.2,0.019,0.082,0.019,0.094,0.013,0.049,0.001,0.167,0.041,0.102,0.02,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.083,0.094,0.041,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,-1.0
0.038,0.0,0.015,0.0,0.0,0.009,0.5,0.0,0.045,0.014,0.16,0.015,0.078,0.014,0.087,0.01,0.033,0.0,0.155,0.041,0.136,0.019,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.111,0.083,0.036,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,-1.0
0.038,0.0,0.025,0.0,0.0,0.011,0.5,0.0,0.045,0.018,0.2,0.018,0.093,0.018,0.104,0.013,0.04,0.001,0.16,0.041,0.129,0.014,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.056,0.075,0.022,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.006,0.5,0.0,0.023,0.009,0.2,0.009,0.049,0.009,0.063,0.006,0.036,0.0,0.155,0.041,0.057,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.083,0.018,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,-1.0
0.038,0.0,0.025,0.0,0.0,0.018,0.7,0.031,0.136,0.02,0.36,0.02,0.071,0.02,0.098,0.014,0.094,0.001,0.12,0.057,0.075,0.021,0.089,0.019,0.133,0.0,0.067,0.0,0.0,0.0,0.0,0.027,0.0,0.16,0.0,0.0,0.0,0.109,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.006,0.835,0.041,0.023,0.009,0.3,0.007,0.055,0.008,0.077,0.006,0.035,0.0,0.045,0.054,0.091,0.013,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.062,0.0,0.0,-1.0
0.058,0.0,0.015,0.0,0.0,0.016,0.75,0.02,0.045,0.014,0.38,0.01,0.06,0.012,0.089,0.008,0.056,0.001,0.089,0.109,0.079,0.03,0.049,0.011,0.0,0.223,0.0,0.335,0.0,0.0,0.0,0.018,0.033,0.266,0.0,0.0,0.0,0.152,0.0,0.082,-1.0
0.0,0.0,0.005,0.0,0.0,0.004,0.0,0.0,0.045,0.008,0.14,0.008,0.044,0.008,0.053,0.005,0.027,0.0,0.267,0.041,0.305,0.026,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.111,0.25,0.027,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.005,0.835,0.0,0.023,0.006,0.16,0.007,0.038,0.006,0.05,0.004,0.029,0.0,0.111,0.041,0.034,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.018,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.006,0.5,0.0,0.023,0.008,0.18,0.008,0.038,0.008,0.051,0.005,0.036,0.0,0.133,0.041,0.057,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,-1.0
0.038,0.0,0.01,0.0,0.0,0.043,0.8,0.041,0.023,0.042,0.6,0.039,0.135,0.041,0.178,0.032,0.164,0.005,0.017,0.184,0.119,0.042,0.148,0.097,0.125,0.25,0.25,0.125,0.028,0.069,0.141,0.081,0.025,0.4,0.0,0.0,0.0,0.261,0.0,0.0,-1.0
0.0,0.0,0.02,0.0,0.0,0.035,0.0,0.051,0.023,0.039,0.44,0.037,0.127,0.038,0.158,0.029,0.122,0.004,0.027,0.098,0.108,0.035,0.089,0.045,0.133,0.0,0.033,0.4,0.0,0.089,0.0,0.043,0.04,0.2,0.0,0.0,0.0,0.174,0.0,0.0,-1.0
0.019,0.0,0.035,0.0,0.0,0.015,0.93,0.133,0.023,0.013,0.4,0.011,0.058,0.013,0.089,0.009,0.071,0.001,0.04,0.065,0.034,0.018,0.119,0.006,0.1,0.0,0.033,0.1,0.0,0.011,0.0,0.005,0.02,0.08,0.014,0.0,0.0,0.103,0.006,0.05,-1.0
0.0,0.0,0.035,0.0,0.0,0.061,0.0,0.031,0.091,0.085,0.54,0.081,0.205,0.084,0.24,0.068,0.208,0.015,0.207,0.102,0.325,0.047,0.148,0.152,0.383,0.1,0.05,0.15,0.0,0.128,0.031,0.138,0.02,0.14,0.0,0.0,0.0,0.259,0.0,0.0,-1.0
0.346,0.048,0.183,0.0,0.0,0.141,0.545,0.163,0.023,0.163,0.64,0.137,0.275,0.153,0.313,0.13,0.309,0.041,0.023,0.064,0.051,0.022,0.093,0.012,0.137,0.02,0.042,0.1,0.002,0.136,0.002,0.047,0.071,0.074,0.0,0.0,0.0,0.105,0.0,0.0,-1.0
0.0,0.0,0.0,0.143,0.0,0.007,0.0,0.071,0.045,0.008,0.28,0.008,0.044,0.008,0.065,0.005,0.045,0.0,0.12,0.09,0.068,0.02,0.237,0.013,0.2,0.0,0.067,0.2,0.0,0.067,0.0,0.011,0.04,0.16,0.0,0.0,0.0,0.154,0.0,0.0,-1.0
0.058,0.0,0.04,0.0,0.0,0.017,0.5,0.01,0.0,0.022,0.22,0.026,0.06,0.024,0.075,0.016,0.099,0.002,0.047,0.041,0.053,0.011,0.121,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,-1.0
0.0,0.0,0.035,0.0,0.0,0.007,0.0,0.01,0.0,0.009,0.16,0.014,0.044,0.011,0.055,0.007,0.056,0.0,0.0,0.041,0.0,0.007,0.007,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,-1.0
0.096,0.0,0.04,0.0,0.0,0.09,0.5,0.02,0.114,0.098,0.66,0.098,0.247,0.098,0.289,0.082,0.25,0.021,0.133,0.152,0.155,0.039,0.13,0.057,0.393,0.067,0.147,0.08,0.0,0.029,0.002,0.075,0.008,0.288,0.0,0.0,0.0,0.184,0.0,0.03,-1.0
0.0,0.0,0.158,0.0,0.0,0.079,0.0,0.0,0.023,0.064,0.36,0.069,0.213,0.066,0.231,0.053,0.119,0.007,0.073,0.037,0.019,0.018,0.058,0.017,0.095,0.0,0.0,0.045,0.0,0.005,0.024,0.019,0.0,0.018,0.012,0.0,0.0,0.101,0.0,0.0,-1.0
0.0,0.0,0.129,0.0,0.0,0.034,0.0,0.0,0.0,0.064,0.36,0.069,0.213,0.066,0.231,0.053,0.119,0.007,0.019,0.041,0.0,0.009,0.113,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-1.0
0.019,0.0,0.054,0.0,0.0,0.052,0.75,0.0,0.023,0.055,0.48,0.054,0.18,0.055,0.211,0.044,0.14,0.006,0.16,0.069,0.102,0.038,0.015,0.068,0.033,0.0,0.0,0.35,0.0,0.111,0.0,0.065,0.06,0.14,0.029,0.0,0.0,0.24,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.333,0.005,0.0,0.0,0.023,0.005,0.16,0.004,0.029,0.005,0.041,0.003,0.022,0.0,0.067,0.041,0.203,0.032,0.148,0.032,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.115,0.0,0.213,0.0,0.0,0.143,0.745,0.0,0.068,0.151,0.5,0.138,0.282,0.146,0.308,0.124,0.244,0.031,0.193,0.061,0.147,0.061,0.041,0.086,0.047,0.0,0.0,0.22,0.0,0.102,0.024,0.074,0.067,0.1,0.087,0.0,0.0,0.275,0.0,0.0,-1.0
0.019,0.0,0.059,0.0,0.0,0.113,0.875,0.0,0.045,0.157,0.4,0.161,0.327,0.159,0.342,0.137,0.205,0.029,0.25,0.058,0.418,0.067,0.0,0.188,0.013,0.0,0.0,0.21,0.0,0.333,0.0,0.162,0.058,0.084,0.012,0.0,0.0,0.281,0.0,0.0,-1.0
0.0,0.0,0.02,0.0,0.0,0.012,0.0,0.0,0.045,0.015,0.26,0.016,0.075,0.015,0.092,0.01,0.053,0.001,0.167,0.041,0.059,0.017,0.037,0.016,0.125,0.0,0.0,0.0,0.0,0.069,0.0,0.02,0.0,0.0,0.018,0.0,0.0,0.114,0.0,0.0,-1.0
0.019,0.0,0.015,0.0,0.0,0.009,0.5,0.0,0.023,0.011,0.3,0.011,0.064,0.011,0.086,0.007,0.05,0.0,0.111,0.054,0.034,0.02,0.0,0.043,0.0,0.0,0.0,0.165,0.0,0.056,0.021,0.063,0.0,0.066,0.0,0.0,0.0,0.124,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.023,0.013,0.22,0.013,0.044,0.013,0.06,0.008,0.064,0.001,0.133,0.082,0.271,0.032,0.0,0.032,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,-1.0
0.058,0.0,0.218,0.0,0.0,0.114,0.955,0.0,0.114,0.118,0.5,0.123,0.315,0.12,0.339,0.103,0.194,0.021,0.08,0.043,0.035,0.018,0.03,0.032,0.262,0.0,0.0,0.055,0.0,0.027,0.027,0.036,0.003,0.022,0.01,0.0,0.0,0.131,0.0,0.0,-1.0
0.0,0.0,0.035,0.0,0.0,0.007,0.0,0.0,0.0,0.118,0.5,0.123,0.315,0.12,0.339,0.103,0.194,0.021,0.0,0.041,0.0,0.01,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.0,0.0,0.129,0.0,0.0,0.034,0.0,0.0,0.0,0.118,0.5,0.123,0.315,0.12,0.339,0.103,0.194,0.021,0.014,0.037,0.0,0.008,0.092,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.031,0.0,0.005,0.18,0.007,0.031,0.006,0.045,0.003,0.037,0.0,0.2,0.041,0.102,0.016,0.148,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,-1.0
0.038,0.0,0.015,0.0,0.0,0.008,0.5,0.071,0.023,0.007,0.2,0.007,0.025,0.007,0.041,0.004,0.05,0.0,0.089,0.041,0.023,0.012,0.0,0.011,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.066,0.0,0.0,0.165,0.09,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.007,0.2,0.007,0.025,0.007,0.041,0.004,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.001,0.04,0.002,0.011,0.001,0.014,0.001,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.077,0.0,0.015,0.143,0.0,0.016,0.665,0.0,0.091,0.018,0.34,0.02,0.08,0.018,0.104,0.013,0.08,0.001,0.133,0.065,0.068,0.016,0.03,0.006,0.267,0.067,0.067,0.0,0.0,0.0,0.0,0.016,0.0,0.16,0.0,0.0,0.0,0.094,0.003,0.0,-1.0
