@relation knox_v0.6.0-release
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.029,0.056,0.002,0.061,0.003,0.009,0.002,0.013,0.001,0.02,0.0,0.035,0.091,0.0,0.016,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.614,0.111,0.006,0.102,0.009,0.035,0.007,0.039,0.005,0.028,0.0,0.044,0.091,0.0,0.016,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.029,0.056,0.002,0.061,0.003,0.009,0.002,0.013,0.001,0.02,0.0,0.035,0.091,0.0,0.016,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,-1.0
0.098,0.0,0.157,0.0,0.0,0.045,0.645,0.0,0.111,0.023,0.265,0.027,0.047,0.025,0.062,0.016,0.141,0.003,0.08,0.105,0.017,0.066,0.286,0.004,0.1,0.03,0.012,0.0,0.0,0.0,0.0,0.02,0.0,0.038,0.0,0.0,0.0,0.043,0.001,0.0,-1.0
0.059,0.0,0.072,0.0,0.0,0.021,0.69,0.0,0.056,0.009,0.163,0.011,0.017,0.01,0.027,0.006,0.091,0.001,0.044,0.091,0.0,0.053,0.237,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.046,0.001,0.0,-1.0
0.039,0.0,0.12,0.0,0.0,0.031,0.5,0.0,0.111,0.019,0.286,0.021,0.039,0.019,0.056,0.013,0.131,0.002,0.077,0.105,0.037,0.066,0.177,0.018,0.073,0.034,0.013,0.0,0.0,0.0,0.0,0.014,0.0,0.038,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.059,0.0,0.072,0.0,0.0,0.019,0.715,0.0,0.056,0.009,0.163,0.011,0.015,0.009,0.025,0.005,0.092,0.001,0.053,0.091,0.0,0.053,0.237,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.043,0.001,0.0,-1.0
0.098,0.0,0.193,0.0,0.0,0.05,0.62,0.0,0.167,0.028,0.286,0.031,0.053,0.029,0.069,0.02,0.156,0.004,0.068,0.098,0.022,0.061,0.214,0.01,0.081,0.017,0.007,0.0,0.0,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.0,0.053,0.001,0.0,-1.0
0.059,0.0,0.072,0.0,0.0,0.019,0.715,0.0,0.056,0.009,0.163,0.011,0.015,0.009,0.025,0.005,0.092,0.001,0.053,0.091,0.0,0.053,0.237,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.046,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.5,0.051,0.0,0.029,0.278,0.043,0.388,0.061,0.139,0.049,0.156,0.038,0.16,0.008,0.193,0.227,0.177,0.189,0.191,0.147,0.385,0.215,0.112,0.042,0.0,0.022,0.007,0.114,0.0,0.208,0.0,0.0,0.0,0.251,0.007,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.002,0.0,0.0,0.056,0.004,0.122,0.007,0.023,0.005,0.03,0.003,0.035,0.0,0.158,0.091,0.03,0.048,0.286,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.001,0.0,-1.0
0.02,0.0,0.024,0.0,0.0,0.011,1.0,0.014,0.056,0.011,0.265,0.016,0.045,0.013,0.061,0.008,0.086,0.001,0.079,0.136,0.045,0.112,0.286,0.059,0.096,0.0,0.0,0.125,0.0,0.017,0.0,0.045,0.0,0.125,0.0,0.0,0.0,0.152,0.001,0.0,-1.0
0.039,0.0,0.024,0.0,0.5,0.019,0.875,0.0,0.0,0.037,0.347,0.031,0.088,0.035,0.106,0.025,0.112,0.004,0.053,0.091,0.061,0.101,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.409,0.0,0.015,0.392,0.0,0.0,0.0,0.0,0.169,0.002,0.0,-1.0
0.02,0.0,0.024,0.0,0.0,0.008,0.835,0.0,0.0,0.037,0.347,0.031,0.088,0.035,0.106,0.025,0.112,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.216,0.0,0.0,0.222,0.0,0.008,0.0,0.0,0.0,0.006,0.061,0.008,0.032,0.007,0.034,0.004,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.084,0.0,0.0,0.045,0.0,0.0,0.222,0.076,0.408,0.084,0.136,0.079,0.155,0.061,0.24,0.018,0.191,0.103,0.193,0.12,0.037,0.103,0.096,0.0,0.0,0.032,0.0,0.174,0.0,0.08,0.0,0.032,0.0,0.0,0.0,0.187,0.001,0.0,-1.0
0.0,0.0,0.036,0.0,0.0,0.006,0.0,0.0,0.0,0.076,0.408,0.084,0.136,0.079,0.155,0.061,0.24,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.048,0.0,0.0,0.05,0.0,0.0,0.333,0.095,0.347,0.098,0.141,0.096,0.155,0.074,0.236,0.021,0.237,0.114,0.326,0.28,0.0,0.309,0.0,0.0,0.0,0.062,0.0,0.464,0.153,0.239,0.088,0.062,0.0,0.0,0.0,0.373,0.001,0.1,-1.0
0.039,0.0,0.024,0.0,0.0,0.02,0.835,0.0,0.0,0.014,0.306,0.018,0.048,0.015,0.066,0.01,0.103,0.001,0.053,0.273,0.061,0.184,0.429,0.088,0.288,0.0,0.333,0.0,0.0,0.0,0.02,0.159,0.0,0.25,0.0,0.0,0.0,0.109,0.0,0.0,-1.0
0.059,0.0,0.036,0.0,0.0,0.01,0.5,0.0,0.0,0.008,0.184,0.014,0.05,0.01,0.059,0.007,0.051,0.001,0.07,0.091,0.04,0.059,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.179,0.001,0.0,-1.0
0.059,0.0,0.012,0.0,0.0,0.061,0.5,0.014,0.667,0.062,0.469,0.09,0.215,0.072,0.232,0.06,0.185,0.014,0.333,0.364,0.364,0.421,0.094,0.451,0.448,0.142,0.112,0.25,0.0,0.077,0.0,0.349,0.039,0.5,0.0,0.0,0.0,0.416,0.006,0.134,1.0
0.059,0.0,0.096,0.111,0.5,0.032,0.945,0.0,0.0,0.027,0.429,0.041,0.112,0.032,0.134,0.024,0.145,0.004,0.099,0.131,0.054,0.073,0.031,0.026,0.448,0.047,0.0,0.0,0.028,0.0,0.0,0.025,0.0,0.082,0.0,0.0,0.0,0.118,0.002,0.0,-1.0
0.137,0.0,0.072,0.0,0.0,0.086,0.68,0.043,0.444,0.061,0.592,0.08,0.201,0.068,0.228,0.057,0.214,0.015,0.089,0.2,0.094,0.141,0.286,0.094,0.115,0.086,0.117,0.025,0.0,0.01,0.004,0.095,0.024,0.2,0.0,0.0,0.0,0.21,0.003,0.04,-1.0
0.0,0.0,0.024,0.0,0.0,0.004,0.0,0.014,0.0,0.061,0.592,0.08,0.201,0.068,0.228,0.057,0.214,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.118,0.05,0.133,0.0,0.0,0.068,0.82,0.014,0.0,0.038,0.551,0.04,0.085,0.039,0.117,0.028,0.228,0.008,0.029,0.215,0.041,0.177,0.234,0.021,0.158,0.0,0.03,0.0,0.0,0.012,0.044,0.107,0.096,0.34,0.0,0.0,0.0,0.128,0.001,0.0,-1.0
0.02,0.0,0.024,0.0,0.0,0.031,0.5,0.014,0.0,0.038,0.551,0.04,0.085,0.039,0.117,0.028,0.228,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.235,0.0,0.108,0.0,1.0,0.137,0.56,0.029,0.5,0.113,0.673,0.145,0.295,0.124,0.321,0.109,0.303,0.039,0.198,0.219,0.137,0.162,0.083,0.101,0.329,0.026,0.118,0.015,0.03,0.014,0.012,0.112,0.007,0.148,0.0,0.0,0.0,0.24,0.002,0.058,1.0
0.0,0.0,0.0,0.111,0.0,0.006,0.0,0.1,0.0,0.008,0.082,0.017,0.044,0.012,0.046,0.007,0.042,0.0,0.07,0.091,0.0,0.016,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,-1.0
0.078,0.0,0.169,0.111,0.0,0.084,0.665,0.114,0.222,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.142,0.155,0.109,0.126,0.143,0.053,0.212,0.0,0.067,0.075,0.0,0.02,0.0,0.059,0.0,0.175,0.0,0.0,0.0,0.143,0.003,0.02,1.0
0.0,0.0,0.012,0.556,0.0,0.001,0.0,0.014,0.056,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.111,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.211,0.091,0.061,0.048,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.111,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.211,0.091,0.061,0.048,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.111,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.111,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.211,0.091,0.061,0.048,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.111,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.211,0.091,0.061,0.048,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,1.0
0.0,0.0,0.048,0.0,0.0,0.007,0.0,0.0,0.0,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.035,0.091,0.0,0.037,0.094,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.001,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.005,0.0,0.0,0.0,0.002,0.102,0.004,0.021,0.003,0.027,0.002,0.017,0.0,0.158,0.091,0.061,0.064,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.001,0.0,-1.0
0.137,0.05,0.133,0.0,0.0,0.076,0.82,0.014,0.056,0.044,0.571,0.046,0.103,0.045,0.135,0.034,0.225,0.009,0.029,0.289,0.041,0.201,0.234,0.021,0.158,0.0,0.167,0.0,0.0,0.018,0.044,0.128,0.096,0.34,0.0,0.0,0.0,0.173,0.001,0.0,1.0
0.02,0.0,0.024,0.0,0.0,0.035,0.5,0.0,0.0,0.044,0.571,0.046,0.103,0.045,0.135,0.034,0.225,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.048,0.0,0.0,0.01,0.0,0.0,0.056,0.01,0.265,0.011,0.036,0.011,0.052,0.007,0.07,0.001,0.145,0.091,0.061,0.056,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.017,0.031,0.023,0.029,0.0,0.0,0.0,0.0,0.149,0.001,0.0,-1.0
0.02,0.0,0.434,0.0,0.0,0.432,0.5,0.014,0.111,0.28,0.571,0.332,0.225,0.299,0.249,0.251,0.791,0.23,0.191,0.155,0.177,0.252,0.014,0.26,0.031,0.021,0.018,0.098,0.0,0.073,0.127,0.248,0.0,0.138,0.0,0.0,0.0,0.421,0.001,0.0,-1.0
0.0,0.0,0.06,0.0,0.0,0.042,0.0,0.0,0.111,0.051,0.408,0.065,0.159,0.056,0.176,0.044,0.158,0.009,0.242,0.109,0.261,0.221,0.057,0.165,0.038,0.0,0.0,0.05,0.1,0.093,0.016,0.127,0.0,0.05,0.8,0.0,0.0,0.354,0.001,0.0,1.0
0.02,0.0,0.434,0.0,0.0,0.44,0.5,0.014,0.111,0.293,0.571,0.347,0.224,0.312,0.248,0.262,0.831,0.252,0.193,0.146,0.198,0.257,0.014,0.262,0.031,0.021,0.018,0.072,0.0,0.077,0.131,0.25,0.0,0.112,0.0,0.0,0.0,0.426,0.001,0.0,-1.0
0.078,0.0,0.145,0.0,1.0,0.046,0.835,0.0,0.611,0.04,0.265,0.057,0.109,0.046,0.12,0.034,0.139,0.006,0.105,0.091,0.067,0.088,0.114,0.041,0.135,0.0,0.0,0.0,0.0,0.01,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.136,0.001,0.0,-1.0
0.078,0.0,0.145,0.0,1.0,0.076,0.79,0.143,1.0,0.066,0.469,0.094,0.186,0.076,0.206,0.062,0.223,0.017,0.184,0.109,0.136,0.155,0.114,0.1,0.135,0.0,0.0,0.025,0.0,0.013,0.0,0.086,0.0,0.05,0.0,0.0,0.0,0.209,0.001,0.04,1.0
0.0,0.0,0.06,0.0,1.0,0.011,0.0,0.014,0.111,0.006,0.163,0.009,0.027,0.007,0.037,0.004,0.047,0.0,0.032,0.091,0.012,0.038,0.114,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.001,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.004,0.0,0.0,0.111,0.004,0.122,0.006,0.024,0.005,0.031,0.003,0.029,0.0,0.105,0.091,0.045,0.048,0.0,0.029,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.109,0.001,0.0,-1.0
0.078,0.0,0.145,0.0,1.0,0.066,0.79,0.0,0.833,0.057,0.469,0.082,0.174,0.066,0.194,0.053,0.206,0.013,0.153,0.109,0.124,0.131,0.114,0.065,0.135,0.0,0.0,0.025,0.0,0.01,0.0,0.059,0.0,0.05,0.0,0.0,0.0,0.167,0.001,0.04,-1.0
0.216,0.55,0.024,0.333,0.5,0.009,0.0,0.671,0.0,0.01,0.163,0.014,0.054,0.012,0.062,0.008,0.043,0.0,0.026,0.091,0.0,0.016,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,1.0,0.0,-1.0
0.0,0.0,0.0,0.111,0.5,0.008,0.0,0.029,0.0,0.001,0.041,0.001,0.008,0.001,0.01,0.0,0.005,0.0,0.0,0.045,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,-1.0
0.0,0.0,0.0,0.222,0.0,0.002,0.0,0.0,0.056,0.003,0.122,0.005,0.02,0.003,0.027,0.002,0.027,0.0,0.017,0.091,0.0,0.016,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.102,0.003,0.011,0.003,0.017,0.001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.02,0.0,0.072,0.0,0.0,0.013,0.835,0.029,0.111,0.011,0.224,0.017,0.044,0.013,0.056,0.008,0.081,0.001,0.026,0.091,0.015,0.04,0.049,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.001,0.0,-1.0
0.098,0.0,0.12,0.0,0.0,0.096,0.645,0.029,0.278,0.086,0.735,0.098,0.286,0.09,0.317,0.079,0.227,0.022,0.089,0.203,0.082,0.155,0.197,0.118,0.265,0.034,0.077,0.078,0.0,0.023,0.015,0.119,0.009,0.23,0.16,0.0,0.0,0.185,0.001,0.046,-1.0
0.078,0.2,0.084,0.0,0.0,0.02,0.785,0.014,0.0,0.011,0.306,0.011,0.03,0.011,0.049,0.007,0.089,0.001,0.0,0.136,0.01,0.059,0.143,0.0,0.096,0.0,0.055,0.0,0.0,0.006,0.0,0.03,0.0,0.042,0.0,0.0,0.0,0.058,0.001,0.0,-1.0
0.02,0.0,0.012,0.0,0.0,0.004,0.5,0.014,0.0,0.002,0.204,0.003,0.018,0.003,0.031,0.002,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.02,0.0,0.048,0.0,0.5,0.012,1.0,0.014,0.111,0.014,0.306,0.02,0.059,0.016,0.076,0.011,0.092,0.001,0.0,0.091,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.001,0.0,-1.0
0.059,0.0,0.157,0.0,0.0,0.076,0.645,0.043,0.167,0.065,0.592,0.07,0.209,0.067,0.235,0.056,0.18,0.012,0.089,0.182,0.057,0.121,0.143,0.041,0.3,0.056,0.032,0.11,0.0,0.006,0.005,0.051,0.0,0.235,0.0,0.0,0.0,0.128,0.001,0.1,1.0
0.078,0.0,0.133,0.0,0.0,0.088,0.635,0.043,0.278,0.059,0.571,0.075,0.147,0.064,0.176,0.051,0.262,0.016,0.142,0.245,0.084,0.176,0.286,0.05,0.473,0.0,0.052,0.135,0.0,0.013,0.0,0.052,0.0,0.212,0.0,0.0,0.0,0.182,0.001,0.324,1.0
0.157,0.0,0.181,0.0,0.5,0.138,0.625,0.043,0.222,0.095,0.531,0.121,0.234,0.104,0.255,0.088,0.255,0.027,0.117,0.263,0.103,0.194,0.111,0.111,0.267,0.0,0.055,0.11,0.0,0.024,0.018,0.114,0.072,0.208,0.0,0.0,0.0,0.33,0.001,0.234,1.0
0.02,0.0,0.048,0.0,0.5,0.014,1.0,0.029,0.111,0.014,0.327,0.02,0.059,0.016,0.077,0.011,0.097,0.001,0.0,0.091,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.001,0.0,-1.0
0.255,0.0,0.084,0.0,0.0,0.094,0.69,0.029,0.333,0.07,0.592,0.092,0.238,0.078,0.262,0.067,0.21,0.017,0.132,0.239,0.152,0.234,0.037,0.088,0.144,0.0,0.105,0.095,0.125,0.037,0.0,0.136,0.0,0.25,0.0,0.0,0.0,0.308,0.001,0.15,1.0
0.157,0.0,0.096,0.0,0.0,0.076,0.61,0.043,0.111,0.06,0.367,0.075,0.116,0.065,0.134,0.049,0.225,0.013,0.102,0.165,0.107,0.133,0.251,0.069,0.35,0.0,0.0,0.06,0.0,0.049,0.0,0.083,0.0,0.06,0.0,0.0,0.0,0.153,0.001,0.164,-1.0
0.059,0.0,0.036,0.222,0.0,0.138,0.625,0.014,0.167,0.09,0.551,0.101,0.169,0.094,0.196,0.076,0.303,0.027,0.086,0.323,0.121,0.254,0.157,0.075,0.35,0.0,0.03,0.205,0.0,0.021,0.004,0.075,0.0,0.388,0.0,0.0,0.0,0.206,0.004,0.328,1.0
0.078,0.0,0.133,0.0,0.5,0.085,0.5,0.014,0.111,0.058,0.449,0.072,0.141,0.063,0.162,0.049,0.213,0.013,0.111,0.236,0.076,0.176,0.171,0.094,0.173,0.0,0.017,0.125,0.0,0.027,0.008,0.091,0.094,0.175,0.0,0.0,0.0,0.3,0.001,0.2,1.0
0.118,0.0,0.024,0.333,0.0,0.099,0.5,0.0,0.167,0.122,0.796,0.097,0.278,0.113,0.314,0.099,0.246,0.029,0.088,0.257,0.131,0.201,0.071,0.078,0.288,0.034,0.097,0.105,0.042,0.085,0.024,0.072,0.029,0.25,0.0,0.0,0.0,0.24,0.003,0.116,-1.0
0.02,0.0,0.012,0.0,0.0,0.095,0.5,0.043,0.111,0.112,0.408,0.136,0.242,0.121,0.254,0.102,0.222,0.027,0.007,0.188,0.119,0.142,0.286,0.218,0.083,0.0,0.0,0.052,0.0,0.156,0.006,0.175,0.025,0.035,0.0,0.0,0.0,0.176,0.01,0.014,-1.0
0.137,0.0,0.12,0.0,0.0,0.069,0.75,0.0,0.111,0.054,0.449,0.063,0.163,0.057,0.183,0.046,0.16,0.009,0.089,0.1,0.148,0.153,0.029,0.024,0.038,0.0,0.0,0.15,0.05,0.056,0.0,0.023,0.0,0.15,0.2,0.0,0.0,0.171,0.001,0.0,-1.0
0.02,0.0,0.024,0.0,0.0,0.014,0.5,0.0,0.056,0.014,0.286,0.016,0.057,0.014,0.073,0.01,0.071,0.001,0.105,0.136,0.121,0.128,0.0,0.029,0.0,0.0,0.0,0.125,0.0,0.066,0.0,0.045,0.0,0.125,0.0,0.0,0.0,0.138,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.5,0.006,0.0,0.014,0.0,0.003,0.143,0.003,0.021,0.003,0.03,0.002,0.018,0.0,0.0,0.091,0.0,0.04,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.002,0.0,-1.0
0.039,0.0,0.12,0.0,0.0,0.053,0.7,0.029,0.222,0.043,0.571,0.059,0.138,0.048,0.168,0.038,0.218,0.01,0.124,0.174,0.084,0.142,0.22,0.062,0.429,0.0,0.075,0.058,0.045,0.039,0.074,0.111,0.021,0.112,0.0,0.0,0.0,0.163,0.001,0.0,1.0
0.157,0.0,0.181,0.0,0.0,0.2,0.585,0.029,0.611,0.162,0.776,0.193,0.356,0.173,0.385,0.157,0.383,0.071,0.103,0.218,0.118,0.158,0.08,0.082,0.169,0.12,0.02,0.06,0.0,0.015,0.01,0.085,0.024,0.26,0.0,0.0,0.0,0.137,0.002,0.08,1.0
0.059,0.0,0.096,0.0,0.5,0.028,0.5,0.014,0.167,0.015,0.224,0.019,0.033,0.017,0.046,0.01,0.111,0.001,0.064,0.111,0.017,0.069,0.223,0.006,0.042,0.094,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.028,0.0,0.0,0.0,0.064,0.001,0.0,-1.0
0.059,0.0,0.048,0.0,0.5,0.019,0.5,0.029,0.278,0.018,0.327,0.024,0.054,0.02,0.073,0.014,0.131,0.002,0.141,0.152,0.061,0.112,0.286,0.039,0.063,0.142,0.0,0.082,0.0,0.0,0.0,0.03,0.0,0.168,0.0,0.0,0.0,0.087,0.001,0.066,-1.0
0.02,0.0,0.229,0.0,0.0,0.07,0.975,0.0,0.167,0.075,0.265,0.072,0.112,0.074,0.123,0.055,0.174,0.012,0.164,0.091,0.077,0.081,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.059,0.002,0.05,0.0,0.0,0.0,0.0,0.0,0.159,0.002,0.0,-1.0
0.0,0.0,0.0,0.222,0.0,0.001,0.0,0.029,0.0,0.001,0.041,0.002,0.006,0.001,0.008,0.001,0.012,0.0,0.053,0.091,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,-1.0
0.039,0.0,0.072,0.0,0.0,0.014,0.665,0.029,0.0,0.006,0.184,0.006,0.012,0.006,0.024,0.003,0.062,0.0,0.0,0.091,0.0,0.048,0.143,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.043,0.001,0.0,-1.0
0.02,0.05,0.0,0.778,0.5,0.001,0.0,0.0,0.0,0.001,0.082,0.001,0.012,0.001,0.017,0.001,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.059,0.0,0.024,0.0,1.0,0.018,0.5,0.0,0.111,0.014,0.388,0.016,0.054,0.015,0.077,0.01,0.1,0.001,0.105,0.182,0.03,0.096,0.0,0.0,0.192,0.0,0.167,0.0,0.0,0.0,0.0,0.045,0.0,0.25,0.0,0.0,0.0,0.13,0.001,0.0,-1.0
0.0,0.0,0.048,0.0,0.0,0.009,0.0,0.0,0.0,0.004,0.082,0.004,0.014,0.004,0.018,0.002,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.111,0.0,0.001,0.0,0.0,0.0,0.001,0.082,0.002,0.014,0.001,0.018,0.001,0.01,0.0,0.0,0.091,0.0,0.016,0.0,0.0,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,-1.0
